name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Jean-Philippe Mateta,Crystal Palace,Chelsea,2021-08-14,False,56,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0
Jean-Philippe Mateta,Crystal Palace,Brentford,,True,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Liverpool,,False,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Leeds United,,True,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Newcastle United,2021-10-23,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Jean-Philippe Mateta,Crystal Palace,Manchester City,,False,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Burnley,,False,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Aston Villa,,True,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Leicester City,,False,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Southampton,,True,0,,,,,0,,,0.0,0
Jean-Philippe Mateta,Crystal Palace,Tottenham,2021-12-26,False,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Jean-Philippe Mateta,Crystal Palace,Norwich,2021-12-28,True,80,1.0,0.7780460119247437,0.0,0.0,6,4.0,0.0,11.9,0
Jean-Philippe Mateta,Crystal Palace,West Ham,2022-01-01,True,30,0.0,0.1602009683847427,0.0,0.0691816061735153,1,3.0,1.0,4.5,0
Jean-Philippe Mateta,Crystal Palace,Brighton,2022-01-14,False,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Jean-Philippe Mateta,Crystal Palace,Liverpool,2022-01-23,True,76,0.0,0.2938612401485443,1.0,0.4071469008922577,5,1.0,1.0,5.9,0
Jean-Philippe Mateta,Crystal Palace,Norwich,2022-02-09,False,79,0.0,0.034090731292963,0.0,0.0,1,1.0,0.0,3.2,0
Jean-Philippe Mateta,Crystal Palace,Brentford,2022-02-12,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Jean-Philippe Mateta,Crystal Palace,Chelsea,2022-02-19,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Jean-Philippe Mateta,Crystal Palace,Watford,2022-02-23,False,90,1.0,0.1462748348712921,0.0,0.0,7,2.0,0.0,6.0,1
Jean-Philippe Mateta,Crystal Palace,Burnley,2022-02-26,True,30,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Jean-Philippe Mateta,Crystal Palace,Wolverhampton,2022-03-05,False,68,1.0,1.491385817527771,0.0,0.0157625041902065,9,5.0,1.0,18.0,3
Jean-Philippe Mateta,Crystal Palace,Manchester City,2022-03-14,True,64,0.0,0.0919588953256607,0.0,0.0620296522974967,2,1.0,1.0,2.3,0
Jean-Philippe Mateta,Crystal Palace,Arsenal,2022-04-04,True,68,1.0,0.301235556602478,0.0,0.0,6,3.0,0.0,5.9,0
Jean-Philippe Mateta,Crystal Palace,Leeds United,2022-04-10,False,90,0.0,0.1563873440027237,0.0,0.0,2,2.0,0.0,3.7,0
Jean-Philippe Mateta,Crystal Palace,Newcastle United,2022-04-20,False,30,0.0,0.0330732055008411,0.0,0.0820597782731056,1,1.0,1.0,2.3,0
Jean-Philippe Mateta,Crystal Palace,Leicester City,2022-04-25,True,83,0.0,0.8171387910842896,0.0,0.0,2,4.0,0.0,4.1,0
Jean-Philippe Mateta,Crystal Palace,Southampton,2022-04-30,False,63,0.0,0.2288589775562286,0.0,0.0,1,4.0,0.0,8.0,0
Jean-Philippe Mateta,Crystal Palace,Watford,2022-05-07,True,7,0.0,0.6655303835868835,0.0,0.0,1,2.0,0.0,3.2,0
Jean-Philippe Mateta,Crystal Palace,Aston Villa,2022-05-15,False,70,0.0,0.0759806856513023,0.0,0.0822804868221283,2,2.0,2.0,5.0,0
Jean-Philippe Mateta,Crystal Palace,Everton,2022-05-19,False,80,1.0,0.5729465484619141,0.0,0.0,8,2.0,0.0,7.9,2
Jean-Philippe Mateta,Crystal Palace,Manchester United,,True,0,,,,,0,,,0.0,0
