Opponent,Home Difficulty,Away Difficulty
Arsenal,-2.4432653244352878,4.38440064711255
Aston Villa,-4.908449603898211,-1.614866562612629
Bournemouth,,
Brentford,-0.11670276870894514,-0.3532021916294792
Brighton,-4.638053024339254,-0.04263664054953997
Burnley,1.590947154381823,-1.2770245046641515
Chelsea,-0.3837288989178112,-1.3260910825873846
Crystal Palace,-4.617936131497446,-1.4822101418405493
Everton,2.7267848856448045,1.1455051360902784
Fulham,,
Leicester City,5.416017837292902,-1.5650755880543836
Liverpool,0.6227421787664467,1.3130422952641443
Luton,,
Manchester City,2.4937829651946433,4.570237983184739
Manchester United,1.6579718604283897,2.5837876568246374
Newcastle United,-2.3963856096978544,-5.109918335782369
Norwich,-1.375797793578001,0.4755250247396341
Nottingham Forest,,
Sheffield,,
Southampton,-3.4322155586636716,-2.0343813669561546
Tottenham,-4.606659762175527,0.0145009870631016
Watford,-0.4522534787674257,0.9915424004530136
West Ham,-2.8561792225496023,-0.4947030688656302
Wolverhampton,2.4664940550677317,3.260516094996568
