Opponent,Home Difficulty,Away Difficulty
Arsenal,-3.0020517778040223,-1.5176290675838147
Aston Villa,-1.803515543386683,0.606443005565971
Bournemouth,-4.450446158513913,-2.294447714123252
Brentford,0.6909380542904593,-1.0827849215938514
Brighton,-2.103924409831063,-3.4853048623178062
Burnley,-2.03750281301365,-3.2542153625845054
Chelsea,-0.6317430722133811,-0.7468698751385691
Crystal Palace,1.8424632313036005,-0.9962520899401422
Everton,-1.1102814212317056,-2.053165748943521
Fulham,-1.4987123760872247,-3.194957657207921
Leeds United,-0.16442015195588583,-0.1928720037906257
Leicester City,-3.6134838792979576,-3.7375901157682296
Liverpool,-1.1094990730884609,0.572275654565798
Luton,-3.4088222854679158,-2.0034052114617835
Manchester United,-1.8581479063222792,-1.5190977065146776
Newcastle United,-3.301919171097275,-1.930709813528064
Norwich,-3.782552934949804,-4.974465637691788
Nottingham Forest,-4.803289913787156,0.39364866586856295
Sheffield,-0.8273922939889069,-1.3739217011363105
Southampton,-3.232963671591032,0.5996672120935134
Tottenham,1.5001870474497931,0.04244825210076882
Watford,-1.9969211004309224,-0.41097159890845814
West Ham,-1.8663677969657977,-1.2668689582632346
Wolverhampton,-3.8587411692861195,-1.7580759075275652
