name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Adam Smith,Bournemouth,Aston Villa,2022-08-06,True,90,0.0,0.26,0.0,0.0,5,1.0,0.0,1.2,0,1,0,0.0,0,5.0,0.26,90.0,1.0,-1.0
Adam Smith,Bournemouth,Manchester City,2022-08-13,False,90,0.0,0.06,0.0,0.0,-1,1.0,0.0,4.1,0,0,4,0.0,0,2.0,0.16,90.0,0.5,0.0
Adam Smith,Bournemouth,Arsenal,2022-08-20,True,90,0.0,0.0,0.0,0.05,0,0.0,2.0,5.0,0,0,3,0.0,0,1.33,0.11,90.0,0.33,-2.0
Adam Smith,Bournemouth,Liverpool,2022-08-27,False,45,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.6,0,0,5,0.0,0,0.5,0.08,78.75,0.25,6.0
Adam Smith,Bournemouth,Wolverhampton,2022-08-31,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0,0.0,0,1.6,0.06,81.0,0.4,1.0
Adam Smith,Bournemouth,Nottingham Forest,2022-09-03,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,0.0,0,0.8,0.01,82.5,0.33,2.0
Adam Smith,Bournemouth,Newcastle United,2022-09-17,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,1,0.0,0,1.4,0.0,83.57,0.29,8.0
Adam Smith,Bournemouth,Brentford,2022-10-01,True,90,0.0,0.0,0.0,0.06,8,0.0,1.0,3.1,2,1,0,0.0,0,3.0,0.0,84.38,0.38,2.0
Adam Smith,Bournemouth,Leeds United,2022-10-08,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,0.0,0,3.8,0.0,85.0,0.33,1.0
Adam Smith,Bournemouth,Fulham,2022-10-15,False,90,0.0,0.6,0.0,0.0,1,1.0,0.0,6.1,0,0,2,0.0,0,2.8,0.12,85.5,0.3,2.0
Adam Smith,Bournemouth,Southampton,2022-10-19,True,90,0.0,0.0,0.0,0.03,2,0.0,1.0,4.0,0,0,1,0.0,0,3.0,0.12,85.91,0.27,1.0
Adam Smith,Bournemouth,West Ham,2022-10-24,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,2,0.0,0,2.8,0.12,86.25,0.25,5.0
Adam Smith,Bournemouth,Tottenham,2022-10-29,True,90,0.0,0.0,1.0,0.44,5,0.0,1.0,4.4,1,0,3,0.0,0,2.2,0.32,86.54,0.23,0.0
