name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jonathan Panzo,Nott'm Forest,,2022-08-06,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,2022-08-20,False,0,0.0,0.0,0.0,0.1,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,2022-09-03,True,0,0.0,0.07,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,2022-11-05,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,2022-11-12,True,0,0.0,0.33,0.0,0.02,0,3.0,1.0,0.0,0,0,0,0.0,0,0.0,0.07,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.07,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.07,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.07,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.07,0.0,0,0.0,Nott'm Forest,False,,,
Jonathan Panzo,Nott'm Forest,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,True,,,
Jonathan Panzo,Nott'm Forest,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Nott'm Forest,False,,,
