name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Dominic Thompson,Brentford,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Everton,2022-08-27,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Leicester City,2022-09-03,True,0,1.0,0.12,1.0,0.35,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.22,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.22,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Bournemouth,2022-10-01,False,0,0.0,0.1,0.0,0.16,0,1.0,2.0,0.0,0,0,0,0.0,0,0.0,0.24,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Newcastle United,2022-10-08,False,0,0.0,0.07,1.0,0.57,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.46,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.46,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Chelsea,2022-10-19,True,0,0.0,0.31,0.0,0.11,0,4.0,1.0,0.0,0,0,0,0.0,0,0.0,0.3,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.3,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Wolverhampton,2022-10-29,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.28,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Nottingham Forest,2022-11-05,False,0,1.0,0.15,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.09,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Manchester City,2022-11-12,False,0,0.0,0.44,0.0,0.03,0,6.0,1.0,0.0,0,0,0,0.0,0,0.0,0.18,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.09,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Arsenal,2023-02-11,False,0,0.0,0.64,0.0,0.0,0,5.0,0.0,0.0,0,0,0,0.0,0,0.0,0.13,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Crystal Palace,2023-02-18,True,0,0.0,0.19,1.0,0.89,0,3.0,1.0,0.0,0,0,0,0.0,0,0.0,0.37,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.37,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Everton,2023-03-11,False,0,0.0,0.06,0.0,0.56,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.38,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.38,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Leeds United,2023-03-18,True,0,0.0,0.19,0.0,0.05,0,3.0,1.0,0.0,0,0,0,0.0,0,0.0,0.29,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Brighton,2023-04-01,False,0,1.0,1.68,0.0,0.0,0,3.0,0.0,0.0,0,0,0,0.0,0,0.0,0.39,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.39,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Newcastle United,2023-04-08,True,0,0.0,0.84,0.0,0.0,0,6.0,0.0,0.0,0,0,0,0.0,0,0.0,0.54,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Wolverhampton,2023-04-15,False,0,1.0,0.38,2.0,0.54,0,1.0,2.0,0.0,0,0,0,0.0,0,0.0,1.02,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.98,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.64,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.64,0.0,0,0.03,0.0,0.0,0,0.0
Dominic Thompson,Brentford,Liverpool,2023-05-06,False,0,0.0,0.0,0.0,0.11,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.48,0.0,0,0.03,0.0,0.0,0,0.0
