name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Nathan Patterson,Everton,Chelsea,2022-08-06,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,1,0.0,0,2.0,0.0,90.0,0.0,0.0,0.0,0,0,1.0
Nathan Patterson,Everton,Aston Villa,2022-08-13,False,90,0.0,0.07,0.0,0.0,1,2.0,0.0,4.6,0,0,2,0.0,0,1.5,0.04,90.0,0.0,0.0,0.0,0,0,2.0
Nathan Patterson,Everton,Nottingham Forest,2022-08-20,True,90,0.0,0.0,0.0,0.1,2,0.0,1.0,3.1,0,0,1,0.0,0,1.67,0.02,90.0,0.0,0.0,0.0,0,0,2.0
Nathan Patterson,Everton,Brentford,2022-08-27,False,90,0.0,0.04,0.0,0.45,2,1.0,1.0,3.9,0,0,1,0.0,0,1.75,0.03,90.0,0.0,0.0,0.0,0,0,1.0
Nathan Patterson,Everton,Leicester City,2022-08-30,False,90,0.0,0.32,0.0,0.0,1,1.0,0.0,5.3,0,0,1,0.0,0,1.6,0.09,90.0,0.0,0.0,0.0,0,0,6.0
Nathan Patterson,Everton,Liverpool,2022-09-03,True,90,0.0,0.07,0.0,0.0,6,1.0,0.0,3.9,0,1,0,0.0,0,2.4,0.1,90.0,0.17,0.0,0.0,0,0,6.0
Nathan Patterson,Everton,West Ham,2022-09-18,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.3,0,1,0,0.0,0,3.4,0.09,90.0,0.29,0.0,0.0,0,0,0.0
Nathan Patterson,Everton,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,3.0,0.09,78.75,0.29,0.0,0.0,0,0,0.0
Nathan Patterson,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.6,0.08,70.0,0.29,0.0,0.0,0,0,0.0
Nathan Patterson,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.4,0.01,63.0,0.29,0.0,0.0,0,0,0.0
Nathan Patterson,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.2,0.0,57.27,0.29,0.0,0.0,0,0,0.0
Nathan Patterson,Everton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,52.5,0.29,0.0,0.0,0,0,1.0
Nathan Patterson,Everton,Fulham,2022-10-29,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.0,0,0.2,0.0,50.46,0.25,0.0,0.0,0,0,1.0
Nathan Patterson,Everton,Leeds United,2022-11-05,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,0.0,0,0.4,0.0,48.21,0.22,0.0,0.0,0,0,1.0
Nathan Patterson,Everton,Bournemouth,2022-11-12,False,90,0.0,0.33,0.0,0.02,1,3.0,1.0,4.3,0,0,3,2.51,1,0.6,0.07,51.0,0.2,0.0,0.0,0,0,0.0
Nathan Patterson,Everton,Wolverhampton,2022-12-26,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.2,0,0,2,0.71,1,0.6,0.07,53.44,0.18,0.0,0.0,0,0,1.0
