name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Marc Cucurella Saseta,Chelsea,Everton,2022-08-06,False,15,0.0,0.0,0.0,0.35,0,0.0,1.0,2.6,0,0,0,0.0,0,0.0,0.0,15.0,0.0,4.0
Marc Cucurella Saseta,Chelsea,Tottenham,2022-08-14,True,90,0.0,0.11,1.0,0.05,4,2.0,1.0,7.7,0,0,2,0.0,0,2.0,0.56,52.5,0.0,1.0
Marc Cucurella Saseta,Chelsea,Leicester City,2022-08-21,False,90,0.0,0.15,0.0,0.03,1,2.0,1.0,4.0,0,0,3,0.0,0,1.67,0.42,65.0,0.0,5.0
Marc Cucurella Saseta,Chelsea,Leeds United,2022-08-27,True,90,0.0,0.0,1.0,0.05,5,0.0,2.0,5.4,0,0,1,0.0,0,2.5,0.56,71.25,0.0,1.0
Marc Cucurella Saseta,Chelsea,Southampton,2022-08-30,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.4,0,0,2,0.0,0,2.2,0.45,75.0,0.0,1.0
Marc Cucurella Saseta,Chelsea,West Ham,2022-09-03,True,71,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,1,0.0,0,2.4,0.45,74.33,0.0,0.0
Marc Cucurella Saseta,Chelsea,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.23,63.71,0.0,7.0
Marc Cucurella Saseta,Chelsea,Wolverhampton,2022-10-08,True,90,0.0,0.0,0.0,0.05,7,0.0,1.0,5.1,1,1,0,0.0,0,2.8,0.2,67.0,0.14,1.0
Marc Cucurella Saseta,Chelsea,Aston Villa,2022-10-16,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,0.0,0,2.0,0.0,64.56,0.12,6.0
Marc Cucurella Saseta,Chelsea,Brentford,2022-10-19,False,60,0.0,0.0,0.0,0.0,6,0.0,0.0,3.0,0,1,0,0.0,0,3.0,0.0,64.1,0.11,1.0
Marc Cucurella Saseta,Chelsea,Manchester United,2022-10-22,True,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,3.0,0.0,61.45,0.1,1.0
Marc Cucurella Saseta,Chelsea,Brighton,2022-10-29,False,63,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,3,0.0,0,3.2,0.0,61.58,0.09,2.0
Marc Cucurella Saseta,Chelsea,Arsenal,2022-11-06,True,90,0.0,0.03,0.0,0.0,2,1.0,0.0,3.2,0,0,1,0.0,0,2.2,0.01,63.77,0.08,1.0
Marc Cucurella Saseta,Chelsea,Newcastle United,2022-11-12,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,0.0,0,2.2,0.01,60.43,0.08,6.0
Marc Cucurella Saseta,Chelsea,Bournemouth,2022-12-27,True,90,0.0,0.0,0.0,0.25,6,0.0,1.0,3.7,0,1,0,0.53,1,2.2,0.01,62.4,0.14,2.0
Marc Cucurella Saseta,Chelsea,Nottingham Forest,2023-01-01,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,1.2,1,2.4,0.01,64.12,0.13,2.0
Marc Cucurella Saseta,Chelsea,Manchester City,2023-01-05,True,67,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,0,1,1.45,1,2.6,0.01,64.29,0.12,1.0
Marc Cucurella Saseta,Chelsea,Fulham,2023-01-12,False,11,0.0,0.05,0.0,0.0,1,1.0,0.0,0.7,0,0,0,0.0,0,2.4,0.01,61.33,0.12,0.0
Marc Cucurella Saseta,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.2,0.01,58.11,0.12,6.0
Marc Cucurella Saseta,Chelsea,Liverpool,2023-01-21,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0,1.4,1,2.2,0.01,59.7,0.17,6.0
