name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Robert Kenedy Nunes do Nascimento,Chelsea,Everton,2022-08-06,False,0,0.0,0.1,0.0,0.06,0,3.0,1.0,0.0,0,0,0,0.0,0,0.0,0.1,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,West Ham,2022-09-03,True,0,0.0,0.12,0.0,0.54,0,1.0,2.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Crystal Palace,2022-10-01,False,0,0.0,0.0,0.0,0.02,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.05,0.75,0,0,0.0
Robert Kenedy Nunes do Nascimento,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.05,0.75,0,0,0.0
