name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Kenny Tete,Fulham,Liverpool,2022-08-06,True,90,0.0,0.0,1.0,0.09,3,0.0,1.0,5.4,0,0,2,0.0,0,3.0,1.0,90.0,0.0,6.0
Kenny Tete,Fulham,Wolverhampton,2022-08-13,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,0.8,0,1,0,0.0,0,4.5,0.5,90.0,0.5,0.0
Kenny Tete,Fulham,Brentford,2022-08-20,True,76,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,0,0,2,0.0,0,3.0,0.33,85.33,0.33,2.0
Kenny Tete,Fulham,Arsenal,2022-08-27,False,78,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0,0,1,0.0,0,2.75,0.25,83.5,0.25,2.0
Kenny Tete,Fulham,Brighton,2022-08-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,0.0,0,2.6,0.2,84.8,0.2,3.0
Kenny Tete,Fulham,Tottenham,2022-09-03,False,90,0.0,0.05,1.0,0.08,3,1.0,2.0,7.7,0,0,2,0.0,0,2.6,0.21,85.67,0.17,3.0
Kenny Tete,Fulham,Nottingham Forest,2022-09-16,False,90,0.0,0.04,1.0,0.03,3,1.0,1.0,8.0,0,0,2,0.0,0,2.0,0.42,86.29,0.14,0.0
Kenny Tete,Fulham,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.0,0.42,75.5,0.14,0.0
Kenny Tete,Fulham,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.42,67.11,0.14,0.0
Kenny Tete,Fulham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.2,0.42,60.4,0.14,0.0
Kenny Tete,Fulham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.21,54.91,0.14,0.0
Kenny Tete,Fulham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,50.33,0.14,1.0
Kenny Tete,Fulham,Everton,2022-10-29,True,14,0.0,0.0,0.0,0.08,1,0.0,1.0,2.1,0,0,0,0.0,0,0.2,0.0,47.54,0.12,0.0
Kenny Tete,Fulham,Manchester City,2022-11-05,False,90,0.0,0.02,0.0,0.0,0,1.0,0.0,2.2,0,0,2,0.0,0,0.2,0.0,50.57,0.11,0.0
Kenny Tete,Fulham,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,47.2,0.11,6.0
Kenny Tete,Fulham,Crystal Palace,2022-12-26,False,90,0.0,0.03,0.0,0.16,6,1.0,3.0,9.3,0,1,0,0.4,1,1.4,0.01,49.88,0.2,5.0
Kenny Tete,Fulham,Southampton,2022-12-31,True,90,0.0,0.08,1.0,0.39,5,1.0,1.0,5.1,0,0,1,0.79,1,2.4,0.23,52.24,0.18,5.0
Kenny Tete,Fulham,Leeds United,2023-01-03,False,90,0.0,0.0,0.0,0.04,5,0.0,1.0,4.1,0,1,0,1.69,1,3.2,0.23,54.33,0.25,2.0
Kenny Tete,Fulham,Chelsea,2023-01-12,True,90,0.0,0.0,0.0,0.07,2,0.0,1.0,4.8,0,0,1,2.13,1,3.6,0.22,56.21,0.23,2.0
Kenny Tete,Fulham,Newcastle United,2023-01-15,False,90,0.0,0.03,0.0,0.0,2,1.0,0.0,2.2,0,0,1,2.13,1,4.0,0.23,57.9,0.21,2.0
Kenny Tete,Fulham,Tottenham,2023-01-23,True,79,0.0,0.0,0.0,0.05,2,0.0,2.0,5.4,0,0,1,0.9,1,3.2,0.22,58.9,0.2,6.0
Kenny Tete,Fulham,Chelsea,2023-02-03,False,90,0.0,0.0,0.0,0.03,6,0.0,1.0,4.4,0,1,0,1.54,1,3.4,0.01,60.32,0.25,6.0
Kenny Tete,Fulham,Nottingham Forest,2023-02-11,True,90,0.0,0.0,0.0,0.09,6,0.0,1.0,3.5,0,1,0,0.67,1,3.6,0.01,61.61,0.29,6.0
Kenny Tete,Fulham,Brighton,2023-02-18,False,90,0.0,0.02,0.0,0.0,6,1.0,0.0,2.2,0,1,0,2.2,1,4.4,0.01,62.79,0.33,2.0
Kenny Tete,Fulham,Wolverhampton,2023-02-24,True,90,0.0,0.06,0.0,0.46,2,2.0,1.0,4.0,0,0,1,0.8,1,4.4,0.02,63.88,0.32,1.0
