name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Rúben Gato Alves Dias,Man City,West Ham,,False,90,,,,,6,,,2.0,0,1,0,0.0,0,6.0,0.0,90.0,1.0,6.0
Rúben Gato Alves Dias,Man City,Bournemouth,2022-08-13,True,63,0.0,0.12,0.0,0.0,6,1.0,0.0,3.5,0,1,0,0.0,0,6.0,0.06,76.5,1.0,1.0
Rúben Gato Alves Dias,Man City,Newcastle United,,False,69,,,,,1,,,6.7,0,0,3,0.0,0,4.33,0.04,74.0,0.67,1.0
Rúben Gato Alves Dias,Man City,Crystal Palace,2022-08-27,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,0.0,0,3.5,0.03,78.0,0.5,6.0
Rúben Gato Alves Dias,Man City,Nottingham Forest,,True,90,,,,,6,,,1.7,0,1,0,0.0,0,4.0,0.02,80.4,0.6,2.0
Rúben Gato Alves Dias,Man City,Aston Villa,2022-09-03,False,90,0.0,0.09,0.0,0.0,2,1.0,0.0,2.8,0,0,1,0.0,0,3.2,0.04,82.0,0.5,6.0
Rúben Gato Alves Dias,Man City,Wolverhampton,,False,90,,,,,6,,,1.7,0,1,0,0.0,0,3.2,0.02,83.14,0.57,0.0
Rúben Gato Alves Dias,Man City,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3.0,0.02,72.75,0.57,6.0
Rúben Gato Alves Dias,Man City,Southampton,,True,90,,,,,6,,,2.4,0,1,0,0.0,0,4.0,0.02,74.67,0.62,2.0
Rúben Gato Alves Dias,Man City,Liverpool,,False,90,,,,,2,,,2.6,0,0,1,0.0,0,3.2,0.02,76.2,0.56,2.0
Rúben Gato Alves Dias,Man City,Brighton,2022-10-22,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,1,0.0,0,3.2,0.0,77.45,0.5,1.0
Rúben Gato Alves Dias,Man City,Leeds United,,False,18,,,,,1,,,0.8,0,0,0,0.0,0,2.2,0.0,72.5,0.45,1.0
Rúben Gato Alves Dias,Man City,Fulham,,True,1,,,,,1,,,0.0,0,0,0,0.0,0,2.4,0.0,67.0,0.42,0.0
Rúben Gato Alves Dias,Man City,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.2,0.0,62.21,0.42,0.0
Rúben Gato Alves Dias,Man City,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,58.07,0.42,0.0
Rúben Gato Alves Dias,Man City,Everton,2022-12-31,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.4,0.0,54.44,0.42,0.0
Rúben Gato Alves Dias,Man City,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,51.24,0.42,0.0
Rúben Gato Alves Dias,Man City,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,48.39,0.42,1.0
Rúben Gato Alves Dias,Man City,Tottenham,,True,1,,,,,1,,,0.2,0,0,0,0.0,0,0.2,0.0,45.89,0.38,0.0
Rúben Gato Alves Dias,Man City,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,43.6,0.38,0.0
Rúben Gato Alves Dias,Man City,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,41.52,0.38,0.0
Rúben Gato Alves Dias,Man City,Aston Villa,,True,45,,,,,0,,,0.8,0,0,0,0.12,1,0.2,0.0,41.68,0.36,2.0
Rúben Gato Alves Dias,Man City,Arsenal,,False,90,,,,,2,,,2.6,0,0,1,1.62,1,0.6,0.0,43.78,0.33,2.0
Rúben Gato Alves Dias,Man City,Nottingham Forest,2023-02-18,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,6.0,0,0,1,0.98,1,0.8,0.02,45.71,0.31,2.0
Rúben Gato Alves Dias,Man City,Bournemouth,2023-02-25,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,4.7,0,0,1,1.35,1,1.2,0.02,47.48,0.29,7.0
Rúben Gato Alves Dias,Man City,Newcastle United,,True,90,,,,,7,,,2.4,1,1,0,0.43,1,2.6,0.02,49.12,0.33,5.0
