name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Mohammed Salisu,Southampton,Tottenham,2022-08-06,False,90,0.0,0.04,0.0,0.05,-2,1.0,1.0,3.9,0,0,4,0.0,0,-2.0,0.04,90.0,0.0,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Leicester City,2022-08-13,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,2,0.0,0,-1.0,0.02,90.0,0.0,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,Leeds United,2022-08-20,False,90,0.0,0.08,0.0,0.0,2,1.0,0.0,2.3,0,0,1,0.0,0,0.0,0.04,90.0,0.0,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,Manchester United,2022-08-27,True,90,0.0,0.04,0.0,0.0,2,1.0,0.0,1.9,0,0,1,0.0,0,0.5,0.04,90.0,0.0,1.79,0.54,0.19,0,1.0
Mohammed Salisu,Southampton,Chelsea,2022-08-30,True,90,0.0,0.27,0.0,0.0,1,1.0,0.0,3.4,0,0,1,0.0,0,0.6,0.09,90.0,0.0,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,Wolverhampton,2022-09-03,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,0.0,0,1.4,0.08,90.0,0.0,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,Aston Villa,2022-09-16,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9,0,0,1,0.0,0,1.8,0.08,90.0,0.0,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.4,0.06,78.75,0.0,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Manchester City,2022-10-08,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,3.1,0,0,4,0.0,0,1.0,0.05,80.0,0.0,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,West Ham,2022-10-16,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,5.3,0,0,1,0.0,0,1.2,0.0,81.0,0.0,1.79,0.54,0.19,0,8.0
Mohammed Salisu,Southampton,Bournemouth,2022-10-19,False,90,0.0,0.0,0.0,0.0,8,0.0,0.0,2.8,2,1,0,0.0,0,2.4,0.0,81.82,0.1,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,Arsenal,2022-10-23,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,1,0.0,0,2.4,0.0,82.5,0.09,1.79,0.54,0.19,0,1.0
Mohammed Salisu,Southampton,Crystal Palace,2022-10-29,False,90,0.0,0.03,0.0,0.05,1,1.0,2.0,6.2,0,0,1,0.0,0,2.6,0.01,83.08,0.08,1.79,0.54,0.19,0,3.0
Mohammed Salisu,Southampton,Newcastle United,2022-11-06,True,90,0.0,0.2,1.0,0.42,3,3.0,1.0,8.7,0,0,4,0.0,0,3.2,0.25,83.57,0.08,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Liverpool,2022-11-12,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3,0,0,3,1.99,1,2.8,0.25,84.0,0.07,1.79,0.54,0.19,0,1.0
Mohammed Salisu,Southampton,Brighton,2022-12-26,True,90,0.0,0.04,0.0,0.01,1,1.0,1.0,3.3,0,0,3,0.64,1,1.4,0.25,84.38,0.07,1.79,0.54,0.19,0,1.0
Mohammed Salisu,Southampton,Fulham,2022-12-31,False,89,0.0,0.12,0.0,0.0,1,1.0,0.0,2.0,0,0,2,0.75,1,1.2,0.28,84.65,0.06,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,Nottingham Forest,2023-01-04,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.1,0,0,1,1.37,1,1.4,0.28,84.94,0.06,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,Everton,2023-01-14,False,90,0.0,0.06,0.0,0.0,2,1.0,0.0,5.3,0,0,1,1.41,1,1.2,0.05,85.21,0.06,1.79,0.54,0.19,0,2.0
Mohammed Salisu,Southampton,Aston Villa,2023-01-21,True,90,0.0,0.08,0.0,0.0,2,2.0,0.0,4.7,0,0,1,1.42,1,1.6,0.06,85.45,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Brentford,2023-02-04,False,90,0.0,0.01,0.0,0.0,0,1.0,0.0,2.8,0,0,3,2.13,1,1.4,0.06,85.67,0.05,1.79,0.54,0.19,0,1.0
Mohammed Salisu,Southampton,Wolverhampton,2023-02-11,True,90,0.0,0.54,0.0,0.08,1,1.0,2.0,8.6,0,0,2,0.78,1,1.4,0.14,85.86,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.14,82.13,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.13,78.71,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.11,75.56,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.11,72.65,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,69.96,0.05,1.79,0.54,0.19,0,1.0
Mohammed Salisu,Southampton,Tottenham,2023-03-18,True,82,0.0,0.07,0.0,0.0,1,3.0,0.0,4.1,0,0,3,1.87,0,0.2,0.01,70.39,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.01,67.97,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.01,65.7,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.01,63.58,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.01,61.59,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,59.73,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,57.97,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,56.31,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,54.75,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,53.27,0.05,1.79,0.54,0.19,0,0.0
Mohammed Salisu,Southampton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,51.87,0.05,1.79,0.54,0.19,0,
