name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Reece James,Chelsea,Everton,2022-08-06,False,90,0.0,0.09,0.0,0.15,7,2.0,3.0,8.6,2,1,0,0.0,0,7.0,0.09,90.0,1.0,2.54,7.03,0.37,0,7.0
Reece James,Chelsea,Tottenham,2022-08-14,True,90,1.0,0.47,0.0,0.49,7,2.0,1.0,9.4,1,0,2,0.0,0,7.0,0.28,90.0,0.5,2.54,7.03,0.37,0,1.0
Reece James,Chelsea,Leicester City,2022-08-21,False,90,0.0,0.01,0.0,0.05,1,1.0,1.0,4.5,0,0,3,0.0,0,5.0,0.19,90.0,0.33,2.54,7.03,0.37,0,7.0
Reece James,Chelsea,Leeds United,2022-08-27,True,90,0.0,0.04,1.0,0.74,7,2.0,2.0,8.0,2,0,1,0.0,0,5.5,0.4,90.0,0.25,2.54,7.03,0.37,0,0.0
Reece James,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,4.4,0.32,72.0,0.25,2.54,7.03,0.37,0,1.0
Reece James,Chelsea,West Ham,2022-09-03,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,1,0.0,0,3.2,0.3,75.0,0.2,2.54,7.03,0.37,0,2.0
Reece James,Chelsea,Crystal Palace,2022-10-01,False,90,0.0,0.0,0.0,0.14,2,0.0,2.0,5.2,0,0,1,0.0,0,2.2,0.21,77.14,0.17,2.54,7.03,0.37,0,1.0
Reece James,Chelsea,Wolverhampton,2022-10-08,True,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.0,0,2.2,0.21,69.75,0.14,2.54,7.03,0.37,0,0.0
Reece James,Chelsea,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,62.0,0.14,2.54,7.03,0.37,0,0.0
Reece James,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,55.8,0.14,2.54,7.03,0.37,0,0.0
Reece James,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,50.73,0.14,2.54,7.03,0.37,0,0.0
Reece James,Chelsea,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,46.5,0.14,2.54,7.03,0.37,0,0.0
Reece James,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,42.92,0.14,2.54,7.03,0.37,0,0.0
Reece James,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,39.86,0.14,2.54,7.03,0.37,0,1.0
