name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Cody Drameh,Leeds,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,1.0
Cody Drameh,Leeds,Brentford,2022-09-03,False,70,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,3,0.0,0,0.2,0.0,11.67,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,10.0,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,8.75,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,7.78,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,7.0,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,6.36,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.83,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.38,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.67,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.38,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.12,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.89,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.68,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.5,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.33,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.18,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.04,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.92,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.8,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.69,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.59,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.5,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.41,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.33,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.26,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.19,0.0,0.0,0.02,0.0,0,0.0
Cody Drameh,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.12,0.0,0.0,0.02,0.0,0,0.0
