name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Jan Paul van Hecke,Brighton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Jan Paul van Hecke,Brighton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Jan Paul van Hecke,Brighton,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0
Jan Paul van Hecke,Brighton,Leicester City,2022-08-27,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,0.25,0.0,0.5,0.0,0.0
Jan Paul van Hecke,Brighton,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.4,0.0,0.0
Jan Paul van Hecke,Brighton,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.33,0.0,0.0
Jan Paul van Hecke,Brighton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.29,0.0,0.0
Jan Paul van Hecke,Brighton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.25,0.0,0.0
Jan Paul van Hecke,Brighton,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.22,0.0,0.0
Jan Paul van Hecke,Brighton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.2,0.0,0.0
Jan Paul van Hecke,Brighton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.18,0.0,0.0
Jan Paul van Hecke,Brighton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.17,0.0,0.0
Jan Paul van Hecke,Brighton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.15,0.0,0.0
Jan Paul van Hecke,Brighton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.14,0.0,0.0
Jan Paul van Hecke,Brighton,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.13,0.0,0.0
Jan Paul van Hecke,Brighton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.12,0.0,0.0
Jan Paul van Hecke,Brighton,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.12,0.0,0.0
Jan Paul van Hecke,Brighton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.11,0.0,1.0
Jan Paul van Hecke,Brighton,Leeds United,2023-01-21,False,77,0.0,0.55,0.0,0.0,1,2.0,0.0,2.7,0,0,2,1.22,1,0.2,0.11,4.16,0.0,0.0
Jan Paul van Hecke,Brighton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.11,3.95,0.0,0.0
Jan Paul van Hecke,Brighton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.11,3.76,0.0,0.0
Jan Paul van Hecke,Brighton,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.11,3.59,0.0,0.0
Jan Paul van Hecke,Brighton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.11,3.43,0.0,1.0
Jan Paul van Hecke,Brighton,Leicester City,2023-03-11,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,0.2,0.0,3.38,0.0,0.0
Jan Paul van Hecke,Brighton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,3.24,0.0,0.0
Jan Paul van Hecke,Brighton,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,3.12,0.0,0.0
Jan Paul van Hecke,Brighton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,3.0,0.0,0.0
Jan Paul van Hecke,Brighton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,2.89,0.0,1.0
Jan Paul van Hecke,Brighton,Chelsea,2023-04-15,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.02,0,0.2,0.0,2.93,0.0,0.0
Jan Paul van Hecke,Brighton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,2.83,0.0,0.0
Jan Paul van Hecke,Brighton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,2.74,0.0,0.0
Jan Paul van Hecke,Brighton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,2.66,0.0,0.0
Jan Paul van Hecke,Brighton,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,2.58,0.0,0.0
Jan Paul van Hecke,Brighton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.5,0.0,-1.0
Jan Paul van Hecke,Brighton,Newcastle United,2023-05-18,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,3.9,0,0,4,3.16,1,-0.2,0.0,5.0,0.0,1.0
Jan Paul van Hecke,Brighton,Southampton,2023-05-21,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,4.89,0.0,1.0
Jan Paul van Hecke,Brighton,Manchester City,2023-05-24,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,1,1.78,1,0.2,0.0,7.19,0.0,1.0
Jan Paul van Hecke,Brighton,Aston Villa,2023-05-28,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.52,0,0.4,0.0,7.66,0.0,2.0
