name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pedro Porro,Spurs,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,Spurs,False,Leeds United,1.08,-0.8
Pedro Porro,Spurs,Leeds United,2023-02-11,False,75,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,3,1.41,1,0.5,0.0,37.5,0.0,0.0,Spurs,True,West Ham,-1.58,0.63
Pedro Porro,Spurs,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.33,0.0,25.0,0.0,1.0,Spurs,True,Chelsea,5.76,-0.25
Pedro Porro,Spurs,Chelsea,2023-02-26,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.08,0,0.5,0.0,19.0,0.0,6.0,Spurs,False,Wolverhampton,-1.1,-0.46
Pedro Porro,Spurs,Wolverhampton,2023-03-04,False,81,0.0,0.17,0.0,0.06,6,4.0,2.0,4.9,0,1,0,0.25,1,1.6,0.03,31.4,0.33,5.0,Spurs,True,Nottingham Forest,,
Pedro Porro,Spurs,Nottingham Forest,2023-03-11,True,90,0.0,0.0,1.0,0.2,5,0.0,3.0,6.9,0,0,1,1.57,1,2.6,0.23,41.17,0.25,7.0,Spurs,False,Southampton,-0.01,-1.07
Pedro Porro,Spurs,Southampton,2023-03-18,False,85,1.0,0.49,0.0,0.22,7,3.0,3.0,12.6,0,0,2,1.55,1,3.8,0.33,47.43,0.2,2.0,Spurs,False,Everton,-0.37,-0.63
Pedro Porro,Spurs,Everton,2023-04-03,False,90,0.0,0.06,0.0,0.07,2,2.0,1.0,4.0,0,0,1,0.88,1,4.2,0.34,52.75,0.17,2.0,Spurs,True,Brighton,2.21,-0.71
Pedro Porro,Spurs,Brighton,2023-04-08,True,90,0.0,0.12,0.0,0.0,2,2.0,0.0,2.4,0,0,1,1.43,1,4.4,0.37,56.89,0.14,1.0,Spurs,True,Bournemouth,,1.46
Pedro Porro,Spurs,Bournemouth,2023-04-15,True,90,0.0,0.02,0.0,0.38,1,1.0,3.0,7.6,0,0,3,0.94,1,3.4,0.34,60.2,0.12,-1.0,Spurs,False,Newcastle United,0.79,-0.34
Pedro Porro,Spurs,Newcastle United,2023-04-23,False,90,0.0,0.06,0.0,0.12,-1,2.0,2.0,4.5,0,0,6,3.64,1,2.2,0.15,62.91,0.11,7.0,Spurs,True,Manchester United,5.3,0.38
Pedro Porro,Spurs,Manchester United,2023-04-27,True,76,1.0,0.12,0.0,0.01,7,3.0,1.0,0.0,0,0,2,1.94,1,2.2,0.07,64.0,0.1,1.0,Spurs,False,Liverpool,-0.15,-1.33
Pedro Porro,Spurs,Liverpool,2023-04-30,False,89,0.0,0.01,0.0,0.08,1,2.0,1.0,6.1,0,0,3,2.0,1,2.0,0.07,65.92,0.09,12.0,Spurs,True,Crystal Palace,-3.09,0.81
Pedro Porro,Spurs,Crystal Palace,2023-05-06,True,90,0.0,0.08,1.0,0.65,12,2.0,4.0,11.4,3,1,0,0.37,1,4.0,0.26,67.64,0.17,1.0,Spurs,False,Aston Villa,-3.78,0.59
Pedro Porro,Spurs,Aston Villa,2023-05-13,False,80,0.0,0.0,0.0,0.07,1,0.0,1.0,3.4,0,0,2,1.18,1,4.0,0.25,68.47,0.15,1.0,Spurs,True,Brentford,-3.15,0.69
Pedro Porro,Spurs,Brentford,2023-05-20,True,15,0.0,0.07,0.0,0.1,1,2.0,2.0,5.2,0,0,1,0.68,0,4.4,0.26,65.12,0.14,13.0,Spurs,False,Leicester City,-4.56,-0.05
Pedro Porro,Spurs,Leicester City,2023-05-28,False,90,1.0,0.21,1.0,0.55,13,2.0,2.0,0.0,2,0,1,1.5,1,5.6,0.47,66.59,0.13,0.0,Spurs,False,Brentford,1.4,-0.55
