name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Dexter Lembikisa,Wolves,Arsenal,2022-11-12,True,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,0.33,0,1.0,0.0,22.0,0.0,0.0
Dexter Lembikisa,Wolves,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.5,0.0,11.0,0.0,0.0
Dexter Lembikisa,Wolves,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.33,0.0,7.33,0.0,0.0
Dexter Lembikisa,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.25,0.0,5.5,0.0,0.0
Dexter Lembikisa,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,4.4,0.0,0.0
Dexter Lembikisa,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.67,0.0,0.0
Dexter Lembikisa,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.14,0.0,0.0
Dexter Lembikisa,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.75,0.0,0.0
Dexter Lembikisa,Wolves,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.44,0.0,0.0
Dexter Lembikisa,Wolves,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.2,0.0,0.0
Dexter Lembikisa,Wolves,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0
Dexter Lembikisa,Wolves,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.83,0.0,0.0
Dexter Lembikisa,Wolves,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.69,0.0,0.0
Dexter Lembikisa,Wolves,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.57,0.0,0.0
Dexter Lembikisa,Wolves,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.47,0.0,0.0
Dexter Lembikisa,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.38,0.0,0.0
Dexter Lembikisa,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.29,0.0,0.0
Dexter Lembikisa,Wolves,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.22,0.0,0.0
Dexter Lembikisa,Wolves,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.16,0.0,0.0
Dexter Lembikisa,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.1,0.0,0.0
Dexter Lembikisa,Wolves,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.05,0.0,0.0
Dexter Lembikisa,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0
Dexter Lembikisa,Wolves,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.96,0.0,0.0
Dexter Lembikisa,Wolves,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.92,0.0,
