name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joe Worrall,Nott'm Forest,Newcastle United,2022-08-06,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.6,0,0,2,0.0,0,0.0,0.0,90.0,0.0,7.0,Nott'm Forest,True,West Ham,,0.63
Joe Worrall,Nott'm Forest,West Ham,2022-08-14,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,2.0,1,1,0,0.0,0,3.5,0.0,90.0,0.5,1.0,Nott'm Forest,False,Everton,,-0.63
Joe Worrall,Nott'm Forest,Everton,2022-08-20,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,1,0.0,0,2.67,0.0,90.0,0.33,0.0,Nott'm Forest,True,Tottenham,,1.07
Joe Worrall,Nott'm Forest,Tottenham,2022-08-28,True,90,0.0,0.09,0.0,0.0,0,1.0,0.0,3.5,0,0,2,0.0,0,2.0,0.02,90.0,0.25,-1.0,Nott'm Forest,False,Manchester City,,-1.26
Joe Worrall,Nott'm Forest,Manchester City,2022-08-31,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.5,0,0,6,0.0,0,1.4,0.02,90.0,0.2,1.0,Nott'm Forest,True,Bournemouth,,1.46
Joe Worrall,Nott'm Forest,Bournemouth,2022-09-03,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,3,0.0,0,1.6,0.02,90.0,0.17,1.0,Nott'm Forest,True,Fulham,,-0.3
Joe Worrall,Nott'm Forest,Fulham,2022-09-16,True,27,0.0,0.0,0.0,0.39,1,0.0,2.0,2.9,0,0,0,0.0,0,0.4,0.02,81.0,0.14,0.0,Nott'm Forest,False,Leeds United,,-0.8
Joe Worrall,Nott'm Forest,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.02,70.88,0.14,0.0,Nott'm Forest,True,Aston Villa,,0.55
Joe Worrall,Nott'm Forest,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,63.0,0.14,0.0,Nott'm Forest,False,Wolverhampton,,-0.46
Joe Worrall,Nott'm Forest,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,56.7,0.14,1.0,Nott'm Forest,False,Brighton,,-0.39
Joe Worrall,Nott'm Forest,Brighton,2022-10-18,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.0,0,0.4,0.0,51.91,0.12,0.0,Nott'm Forest,True,Liverpool,,-0.53
Joe Worrall,Nott'm Forest,Liverpool,2022-10-22,True,26,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,0,0.0,0,0.2,0.0,49.75,0.11,1.0,Nott'm Forest,False,Arsenal,,-0.0
Joe Worrall,Nott'm Forest,Arsenal,2022-10-30,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,1,0.0,0,0.4,0.0,47.92,0.1,0.0,Nott'm Forest,True,Brentford,,0.69
Joe Worrall,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,44.5,0.1,7.0,Nott'm Forest,True,Crystal Palace,,0.81
Joe Worrall,Nott'm Forest,Crystal Palace,2022-11-12,True,90,0.0,0.06,0.0,0.0,7,1.0,0.0,1.7,1,1,0,1.22,1,1.8,0.01,47.53,0.18,1.0,Nott'm Forest,False,Manchester United,,-0.1
Joe Worrall,Nott'm Forest,Manchester United,2022-12-27,False,90,0.0,0.03,0.0,0.0,1,1.0,0.0,2.7,0,0,3,2.47,1,1.8,0.02,50.19,0.17,2.0,Nott'm Forest,True,Chelsea,,-0.25
Joe Worrall,Nott'm Forest,Chelsea,2023-01-01,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,0.94,1,2.2,0.02,52.53,0.15,6.0,Nott'm Forest,False,Southampton,,-1.07
Joe Worrall,Nott'm Forest,Southampton,2023-01-04,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0,0.39,1,3.2,0.02,54.61,0.21,6.0,Nott'm Forest,True,Leeds United,,-0.79
Joe Worrall,Nott'm Forest,Leeds United,2023-01-14,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.5,0,1,0,1.02,1,4.4,0.02,56.47,0.27,1.0,Nott'm Forest,False,Bournemouth,,0.19
Joe Worrall,Nott'm Forest,Bournemouth,2023-01-21,False,90,0.0,0.04,0.0,0.0,1,1.0,0.0,3.1,0,0,1,1.36,1,3.2,0.01,58.15,0.25,0.0,Nott'm Forest,True,Leicester City,,0.83
Joe Worrall,Nott'm Forest,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3.0,0.01,55.38,0.25,1.0,Nott'm Forest,False,Fulham,,1.37
Joe Worrall,Nott'm Forest,Fulham,2023-02-11,False,83,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,2,1.62,0,2.8,0.01,56.64,0.24,1.0,Nott'm Forest,True,Manchester City,,-1.17
Joe Worrall,Nott'm Forest,Manchester City,2023-02-18,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,1,2.54,1,1.8,0.01,58.09,0.22,0.0,Nott'm Forest,False,West Ham,,0.14
Joe Worrall,Nott'm Forest,West Ham,2023-02-25,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.5,0,0,4,2.73,1,0.6,0.01,59.42,0.21,1.0,Nott'm Forest,True,Everton,,0.34
Joe Worrall,Nott'm Forest,Everton,2023-03-05,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.8,0,0,2,1.7,1,0.6,0.0,60.64,0.2,7.0,Nott'm Forest,False,Tottenham,,-0.03
Joe Worrall,Nott'm Forest,Tottenham,2023-03-11,False,90,1.0,0.52,0.0,0.08,7,1.0,1.0,10.3,0,0,3,2.05,1,2.0,0.1,61.77,0.19,0.0,Nott'm Forest,True,Newcastle United,,0.73
Joe Worrall,Nott'm Forest,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.1,59.48,0.19,1.0,Nott'm Forest,True,Wolverhampton,,-0.48
