name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Djed Spence,Spurs,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Djed Spence,Spurs,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Djed Spence,Spurs,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0
Djed Spence,Spurs,Nottingham Forest,2022-08-28,False,1,0.0,0.11,0.0,0.0,1,1.0,0.0,1.8,0,0,0,0.0,0,0.25,0.03,0.25,0.0,0.0
Djed Spence,Spurs,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.02,0.2,0.0,0.0
Djed Spence,Spurs,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.02,0.17,0.0,0.0
Djed Spence,Spurs,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.02,0.14,0.0,0.0
Djed Spence,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.02,0.12,0.0,0.0
Djed Spence,Spurs,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.11,0.0,1.0
Djed Spence,Spurs,Everton,2022-10-15,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,0.2,0.0,0.2,0.0,1.0
Djed Spence,Spurs,Manchester United,2022-10-19,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,0.4,0.0,0.27,0.0,0.0
Djed Spence,Spurs,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,0.25,0.0,0.0
Djed Spence,Spurs,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,0.23,0.0,0.0
Djed Spence,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,0.21,0.0,0.0
Djed Spence,Spurs,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.2,0.0,0.0
Djed Spence,Spurs,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.19,0.0,1.0
Djed Spence,Spurs,Aston Villa,2023-01-01,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.18,0,0.2,0.0,0.29,0.0,0.0
Djed Spence,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.28,0.0,0.0
Djed Spence,Spurs,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.26,0.0,0.0
Djed Spence,Spurs,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.25,0.0,0.0
Djed Spence,Spurs,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.24,0.0,0.0
Djed Spence,Spurs,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.23,0.0,0.0
Djed Spence,Spurs,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.22,0.0,0.0
Djed Spence,Spurs,West Ham,2023-02-19,True,0,0.0,0.09,0.0,0.1,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.02,0.21,0.0,0.0
Djed Spence,Spurs,Chelsea,2023-02-26,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.02,0.2,0.0,0.0
Djed Spence,Spurs,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.19,0.0,0.0
Djed Spence,Spurs,Nottingham Forest,2023-03-11,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.02,0.19,0.0,0.0
Djed Spence,Spurs,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.18,0.0,0.0
Djed Spence,Spurs,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.17,0.0,0.0
Djed Spence,Spurs,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.17,0.0,0.0
Djed Spence,Spurs,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.16,0.0,0.0
Djed Spence,Spurs,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.16,0.0,0.0
Djed Spence,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.15,0.0,0.0
Djed Spence,Spurs,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.15,0.0,0.0
Djed Spence,Spurs,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.14,0.0,0.0
Djed Spence,Spurs,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.14,0.0,0.0
Djed Spence,Spurs,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.14,0.0,0.0
Djed Spence,Spurs,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.13,0.0,
