name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Çaglar Söyüncü,Leicester,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.01,0.09,0.18,0,2.0
Çaglar Söyüncü,Leicester,Manchester City,2022-10-29,True,71,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,0.0,0,0.4,0.0,5.46,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,5.07,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,4.73,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,4.44,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,4.18,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.94,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.74,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.55,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Aston Villa,2023-02-04,False,7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.23,0,0.0,0.0,3.71,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.55,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.39,0.0,1.01,0.09,0.18,0,0.0
Çaglar Söyüncü,Leicester,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.25,0.0,1.01,0.09,0.18,0,0.0
