name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Diogo Pinheiro Monteiro,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Everton,1.15,-0.63
Diogo Pinheiro Monteiro,Leeds,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Southampton,-3.43,-0.38
Diogo Pinheiro Monteiro,Leeds,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Chelsea,-1.33,-0.72
Diogo Pinheiro Monteiro,Leeds,Chelsea,2023-03-04,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Brighton,-4.64,-0.71
Diogo Pinheiro Monteiro,Leeds,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Wolverhampton,3.26,-0.46
Diogo Pinheiro Monteiro,Leeds,Wolverhampton,2023-03-18,False,0,0.0,0.09,0.0,0.49,0,1.0,2.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Leeds,False,Arsenal,4.38,-0.0
Diogo Pinheiro Monteiro,Leeds,Arsenal,2023-04-01,False,0,0.0,0.03,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Leeds,True,Nottingham Forest,,
Diogo Pinheiro Monteiro,Leeds,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Leeds,True,Crystal Palace,-4.62,0.81
Diogo Pinheiro Monteiro,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Leeds,True,Liverpool,0.62,-0.53
Diogo Pinheiro Monteiro,Leeds,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Leeds,False,Fulham,,1.37
Diogo Pinheiro Monteiro,Leeds,Fulham,2023-04-22,False,0,0.0,0.01,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Leeds,True,Leeds United,,-0.79
Diogo Pinheiro Monteiro,Leeds,Leeds United,2023-04-25,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Bournemouth,,0.19
Diogo Pinheiro Monteiro,Leeds,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,False,Manchester City,4.57,-1.26
Diogo Pinheiro Monteiro,Leeds,Manchester City,2023-05-06,False,0,0.0,0.0,0.0,0.58,0,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Newcastle United,-2.4,0.73
Diogo Pinheiro Monteiro,Leeds,Newcastle United,2023-05-13,True,0,0.0,0.0,0.0,0.05,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,False,West Ham,-0.49,0.14
Diogo Pinheiro Monteiro,Leeds,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Leeds,True,Tottenham,-4.61,1.07
Diogo Pinheiro Monteiro,Leeds,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,,Man City,False,Burnley,-1.6,0.0
