name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Yerson Mosquera Valdelamar,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Fulham,,-0.3
Yerson Mosquera Valdelamar,Wolves,Fulham,2022-08-13,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Tottenham,-4.46,-0.03
Yerson Mosquera Valdelamar,Wolves,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Newcastle United,-1.53,0.73
Yerson Mosquera Valdelamar,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Bournemouth,,0.19
Yerson Mosquera Valdelamar,Wolves,Bournemouth,2022-08-31,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Southampton,-4.51,-0.38
Yerson Mosquera Valdelamar,Wolves,Southampton,2022-09-03,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Manchester City,4.97,-1.17
Yerson Mosquera Valdelamar,Wolves,Manchester City,2022-09-17,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,West Ham,0.58,0.14
Yerson Mosquera Valdelamar,Wolves,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Chelsea,-1.63,-0.72
Yerson Mosquera Valdelamar,Wolves,Chelsea,2022-10-08,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Nottingham Forest,,
Yerson Mosquera Valdelamar,Wolves,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Crystal Palace,3.09,0.13
Yerson Mosquera Valdelamar,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Leeds United,-1.61,-0.79
Yerson Mosquera Valdelamar,Wolves,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Brentford,-1.55,-0.55
Yerson Mosquera Valdelamar,Wolves,Brentford,2022-10-29,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Brighton,5.19,-0.71
Yerson Mosquera Valdelamar,Wolves,Brighton,2022-11-05,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Arsenal,1.59,0.36
Yerson Mosquera Valdelamar,Wolves,Arsenal,2022-11-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Everton,-1.05,-0.63
Yerson Mosquera Valdelamar,Wolves,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Manchester United,-0.79,0.38
Yerson Mosquera Valdelamar,Wolves,Manchester United,2022-12-31,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Aston Villa,-2.09,0.59
Yerson Mosquera Valdelamar,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,West Ham,-2.69,0.63
Yerson Mosquera Valdelamar,Wolves,West Ham,2023-01-14,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Manchester City,-0.09,-1.26
Yerson Mosquera Valdelamar,Wolves,Manchester City,2023-01-22,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Liverpool,0.37,-0.53
Yerson Mosquera Valdelamar,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Southampton,-2.8,-1.07
Yerson Mosquera Valdelamar,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,True,Bournemouth,,1.46
Yerson Mosquera Valdelamar,Wolves,Bournemouth,2023-02-18,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Fulham,,1.37
Yerson Mosquera Valdelamar,Wolves,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.07,0,0,0.0,Wolves,False,Liverpool,,-1.33
