name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ethan Ampadu,Chelsea,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Tottenham,-1.77,1.07
Ethan Ampadu,Chelsea,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Leicester City,-1.7,-0.05
Ethan Ampadu,Chelsea,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Leeds United,1.08,-0.79
Ethan Ampadu,Chelsea,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Southampton,-5.11,-1.07
Ethan Ampadu,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,West Ham,-0.87,0.63
Ethan Ampadu,Chelsea,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Crystal Palace,-0.35,0.13
Ethan Ampadu,Chelsea,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Wolverhampton,2.42,-0.48
Ethan Ampadu,Chelsea,Wolverhampton,2022-10-08,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Aston Villa,-1.51,0.59
Ethan Ampadu,Chelsea,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Brentford,-0.66,-0.55
Ethan Ampadu,Chelsea,Brentford,2022-10-19,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Manchester United,-0.06,0.38
Ethan Ampadu,Chelsea,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Brighton,0.05,-0.39
Ethan Ampadu,Chelsea,Brighton,2022-10-29,False,0,0.0,0.0,0.0,0.09,0,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Arsenal,5.81,0.36
Ethan Ampadu,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Newcastle United,-1.55,-0.34
Ethan Ampadu,Chelsea,Newcastle United,2022-11-12,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Bournemouth,,1.46
Ethan Ampadu,Chelsea,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Nottingham Forest,,
Ethan Ampadu,Chelsea,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Manchester City,1.05,-1.17
Ethan Ampadu,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Fulham,,1.37
Ethan Ampadu,Chelsea,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Crystal Palace,0.31,0.81
Ethan Ampadu,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Liverpool,0.32,-1.33
Ethan Ampadu,Chelsea,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Fulham,,-0.3
Ethan Ampadu,Chelsea,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,West Ham,4.47,0.14
Ethan Ampadu,Chelsea,West Ham,2023-02-11,False,0,0.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Southampton,-1.13,-0.38
Ethan Ampadu,Chelsea,Southampton,2023-02-18,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Tottenham,-1.69,-0.03
Ethan Ampadu,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Leicester City,1.12,0.83
Ethan Ampadu,Chelsea,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Leeds United,-3.0,-0.8
Ethan Ampadu,Chelsea,Leeds United,2023-03-11,False,0,0.0,0.51,0.0,0.05,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Everton,1.01,0.34
Ethan Ampadu,Chelsea,Everton,2023-03-18,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.1,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Aston Villa,-2.49,0.55
Ethan Ampadu,Chelsea,Aston Villa,2023-04-01,True,0,1.0,0.58,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.22,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Liverpool,,-0.53
Ethan Ampadu,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.22,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Wolverhampton,0.77,-0.46
Ethan Ampadu,Chelsea,Wolverhampton,2023-04-08,False,0,0.0,0.0,0.0,0.07,0,0.0,1.0,0.0,0,0,0,0.0,0,0.0,0.22,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Brighton,,-0.71
Ethan Ampadu,Chelsea,Brighton,2023-04-15,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Brentford,,0.69
Ethan Ampadu,Chelsea,Brentford,2023-04-26,True,0,0.0,0.13,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.14,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Arsenal,-1.77,-0.0
Ethan Ampadu,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Bournemouth,,0.19
Ethan Ampadu,Chelsea,Bournemouth,2023-05-06,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Nottingham Forest,,
Ethan Ampadu,Chelsea,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Manchester City,,-1.26
Ethan Ampadu,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.0,0.0,0,0,0.0,Chelsea,False,Manchester United,,-0.1
Ethan Ampadu,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,Chelsea,True,Newcastle United,,0.73
