name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Chris Richards,Crystal Palace,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0
Chris Richards,Crystal Palace,Liverpool,2022-08-15,False,11,0.0,0.06,0.0,0.45,1,1.0,1.0,2.9,0,0,0,0.0,0,0.5,0.03,5.5,0.0,1.0
Chris Richards,Crystal Palace,Aston Villa,2022-08-20,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.0,0,0.67,0.02,4.0,0.0,0.0
Chris Richards,Crystal Palace,Manchester City,2022-08-27,False,33,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0,0,3,0.0,0,0.5,0.02,11.25,0.0,0.0
Chris Richards,Crystal Palace,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,9.0,0.0,0.0
Chris Richards,Crystal Palace,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.01,7.5,0.0,0.0
Chris Richards,Crystal Palace,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,6.43,0.0,0.0
Chris Richards,Crystal Palace,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.62,0.0,0.0
Chris Richards,Crystal Palace,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,0.0
Chris Richards,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.5,0.0,0.0
Chris Richards,Crystal Palace,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.09,0.0,0.0
Chris Richards,Crystal Palace,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.75,0.0,0.0
Chris Richards,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.46,0.0,0.0
Chris Richards,Crystal Palace,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.21,0.0,0.0
Chris Richards,Crystal Palace,Fulham,2022-12-26,True,30,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0,0,2,1.81,0,0.0,0.0,5.0,0.0,0.0
Chris Richards,Crystal Palace,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.69,0.0,0.0
Chris Richards,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.41,0.0,0.0
Chris Richards,Crystal Palace,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.17,0.0,2.0
Chris Richards,Crystal Palace,Manchester United,2023-01-18,True,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.4,0,0,1,2.1,1,0.4,0.0,8.68,0.0,6.0
Chris Richards,Crystal Palace,Newcastle United,2023-01-21,True,90,0.0,0.09,0.0,0.0,6,1.0,0.0,2.2,0,1,0,1.41,1,1.6,0.02,12.75,0.17,1.0
Chris Richards,Crystal Palace,Manchester United,2023-02-04,False,90,0.0,0.53,0.0,0.0,1,1.0,0.0,2.2,0,0,2,2.04,1,1.8,0.13,16.43,0.14,0.0
Chris Richards,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.13,15.68,0.14,1.0
