name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Luke Ayling,Leeds,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.04,2.36,0.08,0,3.0
Luke Ayling,Leeds,Brentford,2022-09-03,False,20,0.0,0.01,1.0,0.36,3,1.0,1.0,5.4,0,0,2,0.0,0,0.6,0.2,3.33,0.0,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Aston Villa,2022-10-02,True,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,0.0,0,0.8,0.2,6.0,0.0,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Crystal Palace,2022-10-09,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.0,0,1.0,0.2,6.0,0.0,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.2,5.33,0.0,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.2,4.8,0.0,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Fulham,2022-10-23,True,90,0.0,0.07,0.0,0.0,1,2.0,0.0,4.3,0,0,3,0.0,0,0.6,0.01,12.55,0.0,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Liverpool,2022-10-29,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.0,0,0.6,0.01,11.58,0.0,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Bournemouth,2022-11-05,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,0.6,0.01,11.0,0.0,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Tottenham,2022-11-12,False,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,2,0.5,0,0.6,0.01,11.0,0.0,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Manchester City,2022-12-28,True,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,0.82,0,0.8,0.01,11.93,0.0,1.04,2.36,0.08,0,5.0
Luke Ayling,Leeds,Newcastle United,2022-12-31,False,69,0.0,0.0,0.0,0.0,5,0.0,0.0,0.2,0,1,0,1.93,1,1.6,0.0,15.5,0.11,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,West Ham,2023-01-04,True,90,0.0,0.0,0.0,0.08,1,0.0,1.0,3.9,0,0,2,1.42,1,1.6,0.0,19.88,0.1,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Aston Villa,2023-01-13,False,90,0.0,0.0,0.0,0.59,1,0.0,1.0,3.0,0,0,2,1.28,1,1.6,0.0,23.78,0.09,1.04,2.36,0.08,0,8.0
Luke Ayling,Leeds,Brentford,2023-01-22,True,90,0.0,0.0,0.0,0.02,8,0.0,1.0,4.0,2,1,0,0.29,1,3.2,0.0,27.26,0.17,1.04,2.36,0.08,0,2.0
Luke Ayling,Leeds,Nottingham Forest,2023-02-05,False,90,0.0,0.1,0.0,0.0,2,2.0,0.0,3.7,0,0,1,0.27,1,3.4,0.02,30.4,0.15,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Manchester United,2023-02-08,False,90,0.0,0.11,0.0,0.0,1,2.0,0.0,4.9,0,0,2,2.19,1,2.6,0.04,33.24,0.14,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Manchester United,2023-02-12,True,90,0.0,0.16,0.0,0.35,1,2.0,1.0,5.9,0,0,2,1.12,1,2.6,0.07,35.82,0.13,1.04,2.36,0.08,0,2.0
Luke Ayling,Leeds,Everton,2023-02-18,False,90,0.0,0.28,0.0,0.0,2,1.0,0.0,3.8,0,0,1,1.52,1,2.8,0.13,38.17,0.12,1.04,2.36,0.08,0,6.0
Luke Ayling,Leeds,Southampton,2023-02-25,True,90,0.0,0.05,0.0,0.0,6,1.0,0.0,2.4,0,1,0,0.37,1,2.4,0.14,40.33,0.18,1.04,2.36,0.08,0,2.0
Luke Ayling,Leeds,Chelsea,2023-03-04,False,90,0.0,0.04,0.0,0.14,2,1.0,2.0,5.9,0,0,1,1.52,1,2.4,0.13,42.32,0.17,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Brighton,2023-03-11,True,90,0.0,0.15,0.0,0.0,1,2.0,0.0,3.5,0,0,2,1.63,1,2.4,0.14,44.15,0.16,1.04,2.36,0.08,0,6.0
Luke Ayling,Leeds,Wolverhampton,2023-03-18,False,90,1.0,0.47,0.0,0.0,6,1.0,0.0,8.5,0,0,2,2.86,1,3.4,0.2,45.85,0.15,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Arsenal,2023-04-01,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,4,3.41,1,3.0,0.14,47.43,0.14,1.04,2.36,0.08,0,2.0
Luke Ayling,Leeds,Nottingham Forest,2023-04-04,True,90,0.0,0.04,0.0,0.02,2,1.0,1.0,3.6,0,0,1,0.79,1,2.2,0.14,48.9,0.14,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Crystal Palace,2023-04-09,True,90,0.0,0.04,0.0,0.11,0,1.0,1.0,5.0,0,0,5,3.03,1,1.8,0.14,50.27,0.13,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.11,48.65,0.13,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.02,47.12,0.13,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Leeds United,2023-04-25,True,90,0.0,0.05,0.0,0.0,1,2.0,0.0,2.4,0,0,1,2.1,1,0.6,0.02,48.42,0.12,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Bournemouth,2023-04-30,False,90,0.0,0.05,0.0,0.09,0,1.0,2.0,5.3,0,0,4,1.98,1,0.2,0.03,49.65,0.12,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,Manchester City,2023-05-06,False,90,0.0,0.0,0.0,0.05,1,0.0,1.0,3.3,0,0,2,2.47,1,0.4,0.02,50.8,0.12,1.04,2.36,0.08,0,9.0
Luke Ayling,Leeds,Newcastle United,2023-05-13,True,90,1.0,0.89,0.0,0.0,9,1.0,0.0,8.6,2,0,2,2.42,1,2.2,0.2,51.89,0.11,1.04,2.36,0.08,0,1.0
Luke Ayling,Leeds,West Ham,2023-05-21,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,3,2.15,1,2.4,0.2,52.92,0.11,1.04,2.36,0.08,0,0.0
Luke Ayling,Leeds,Tottenham,2023-05-28,True,90,0.0,0.2,0.0,0.0,0,3.0,0.0,0.0,0,0,4,2.12,1,2.2,0.23,53.89,0.1,1.04,2.36,0.08,0,
