name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tyrone Mings,Aston Villa,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.38,1.43,0.31,0,2.0,Aston Villa,True,,,
Tyrone Mings,Aston Villa,,2022-08-13,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,1,0.0,0,1.0,0.0,45.0,0.0,1.38,1.43,0.31,0,1.0,Aston Villa,False,,,
Tyrone Mings,Aston Villa,,2022-08-20,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,3,0.0,0,1.0,0.0,60.0,0.0,1.38,1.43,0.31,0,0.0,Aston Villa,True,,,
Tyrone Mings,Aston Villa,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.75,0.0,45.0,0.0,1.38,1.43,0.31,0,1.0,Aston Villa,False,,,
Tyrone Mings,Aston Villa,,2022-08-31,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.6,0,0,2,0.0,0,0.8,0.0,54.0,0.0,1.38,1.43,0.31,0,2.0,Aston Villa,True,,,
Tyrone Mings,Aston Villa,,2022-09-03,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,0.0,0,1.2,0.0,60.0,0.0,1.38,1.43,0.31,0,9.0,Aston Villa,True,,,
Tyrone Mings,Aston Villa,,2022-09-16,True,90,0.0,0.0,0.0,0.11,9,0.0,1.0,4.1,3,1,0,0.0,0,2.6,0.0,64.29,0.2,1.38,1.43,0.31,0,6.0,Aston Villa,False,,,
Tyrone Mings,Aston Villa,,2022-10-02,False,90,0.0,0.03,0.0,0.0,6,1.0,0.0,2.7,0,1,0,0.0,0,3.6,0.01,67.5,0.33,1.38,1.43,0.31,0,2.0,Aston Villa,False,,,
Tyrone Mings,Aston Villa,,2022-10-10,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,1,0.0,0,4.0,0.01,70.0,0.29,1.38,1.43,0.31,0,1.0,Aston Villa,True,,,
Tyrone Mings,Aston Villa,,2022-10-16,True,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.9,0,0,2,0.0,0,4.0,0.01,72.0,0.25,1.38,1.43,0.31,0,-2.0,Aston Villa,False,,,
Tyrone Mings,Aston Villa,,2022-10-20,False,90,0.0,0.0,0.0,0.0,-2,0.0,0.0,1.4,0,0,3,0.0,0,3.2,0.01,73.64,0.22,1.38,1.43,0.31,0,10.0,Aston Villa,True,,,
