name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,2023-02-11,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.11,0,0.2,0.0,0.09,0.0,0.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.09,0.0,1.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,2023-02-25,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,0.4,0.0,0.29,0.0,2.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,2023-03-04,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9,0,0,1,1.38,1,0.8,0.0,3.88,0.0,3.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,2023-03-11,True,90,0.0,0.04,1.0,0.21,3,1.0,3.0,7.2,0,0,3,1.53,1,1.4,0.21,7.19,0.0,3.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,2023-03-18,False,90,0.0,0.0,0.0,0.08,3,0.0,2.0,5.2,1,0,1,0.64,1,1.8,0.21,10.26,0.0,7.0,Leicester,False,,,
Ricardo Barbosa Pereira,Leicester,,2023-04-01,False,45,1.0,0.05,0.0,0.0,7,1.0,0.0,6.9,1,0,2,1.24,0,3.2,0.22,11.5,0.0,1.0,Leicester,True,,,
Ricardo Barbosa Pereira,Leicester,,2023-04-04,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,0.08,0,3.2,0.22,11.28,0.0,1.0,Leicester,True,,,
