name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Frédéric Guilbert,Aston Villa,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Newcastle United,2022-10-29,False,0,0.0,0.6,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.12,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,5.83,1.19,0,0,0.0
Frédéric Guilbert,Aston Villa,Southampton,2023-01-21,False,0,0.0,0.11,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,5.83,1.19,0,0,0.0
