name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Nathan Aké,Man City,West Ham,2022-08-07,False,90,0.0,0.01,0.0,0.0,7,1.0,0.0,3.1,1,1,0,0.0,0,7.0,0.01,90.0,1.0,1.3,0.62,0.62,0,6.0,Man City,True,Bournemouth,,1.46
Nathan Aké,Man City,Bournemouth,2022-08-13,True,90,0.0,0.08,0.0,0.0,6,2.0,0.0,5.8,0,1,0,0.0,0,6.5,0.05,90.0,1.0,1.3,0.62,0.62,0,1.0,Man City,False,Newcastle United,-6.02,-0.34
Nathan Aké,Man City,Newcastle United,2022-08-21,False,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.0,0,4.67,0.03,66.67,0.67,1.3,0.62,0.62,0,0.0,Man City,True,Crystal Palace,3.7,0.81
Nathan Aké,Man City,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3.5,0.02,50.0,0.67,1.3,0.62,0.62,0,0.0,Man City,True,Nottingham Forest,,
Nathan Aké,Man City,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.8,0.02,40.0,0.67,1.3,0.62,0.62,0,1.0,Man City,False,Aston Villa,-0.19,0.59
Nathan Aké,Man City,Aston Villa,2022-09-03,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.0,0,1.6,0.02,35.0,0.5,1.3,0.62,0.62,0,0.0,Man City,False,Wolverhampton,-4.26,-0.46
Nathan Aké,Man City,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,30.0,0.5,1.3,0.62,0.62,0,1.0,Man City,True,Manchester United,-3.08,0.38
Nathan Aké,Man City,Manchester United,2022-10-02,True,90,0.0,0.0,0.0,0.04,1,0.0,1.0,3.0,0,0,3,0.0,0,0.4,0.0,37.5,0.4,1.3,0.62,0.62,0,6.0,Man City,True,Southampton,-1.98,-0.38
Nathan Aké,Man City,Southampton,2022-10-08,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.6,0,1,0,0.0,0,1.6,0.0,43.33,0.5,1.3,0.62,0.62,0,2.0,Man City,False,Liverpool,-0.75,-1.33
Nathan Aké,Man City,Liverpool,2022-10-16,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0,0,1,0.0,0,2.0,0.0,48.0,0.43,1.3,0.62,0.62,0,0.0,Man City,True,Brighton,-3.14,-0.71
Nathan Aké,Man City,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.0,43.64,0.43,1.3,0.62,0.62,0,0.0,Man City,False,Leeds United,-0.78,-0.8
Nathan Aké,Man City,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.8,0.0,40.0,0.43,1.3,0.62,0.62,0,2.0,Man City,True,Fulham,,-0.3
Nathan Aké,Man City,Fulham,2022-11-05,True,90,0.0,0.0,0.0,0.08,2,0.0,1.0,3.2,0,0,1,0.0,0,2.0,0.0,43.85,0.38,1.3,0.62,0.62,0,0.0,Man City,True,Brentford,-2.21,0.69
Nathan Aké,Man City,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,40.71,0.38,1.3,0.62,0.62,0,2.0,Man City,False,Leicester City,-4.33,-0.05
Nathan Aké,Man City,Leicester City,2022-12-28,False,90,0.0,0.0,0.0,0.03,2,0.0,1.0,3.8,0,0,1,0.59,1,0.8,0.0,44.0,0.33,1.3,0.62,0.62,0,2.0,Man City,True,Everton,-2.28,0.34
Nathan Aké,Man City,Everton,2022-12-31,True,90,0.0,0.0,0.0,0.02,2,0.0,1.0,3.9,0,0,1,0.09,1,1.2,0.0,46.88,0.3,1.3,0.62,0.62,0,8.0,Man City,False,Chelsea,-2.24,-0.72
Nathan Aké,Man City,Chelsea,2023-01-05,False,90,0.0,0.09,0.0,0.0,8,1.0,0.0,1.7,2,1,0,0.41,1,2.8,0.02,49.41,0.36,1.3,0.62,0.62,0,1.0,Man City,False,Manchester United,-1.51,-0.1
Nathan Aké,Man City,Manchester United,2023-01-14,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,2,1.75,1,2.6,0.02,51.67,0.33,1.3,0.62,0.62,0,1.0,Man City,True,Tottenham,6.86,1.07
Nathan Aké,Man City,Tottenham,2023-01-19,True,90,0.0,0.0,0.0,0.12,1,0.0,1.0,4.5,0,0,2,0.84,1,2.8,0.02,53.68,0.31,1.3,0.62,0.62,0,1.0,Man City,True,Wolverhampton,-0.23,-0.48
Nathan Aké,Man City,Wolverhampton,2023-01-22,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,0,0.83,0,2.6,0.02,53.25,0.29,1.3,0.62,0.62,0,2.0,Man City,False,Tottenham,0.63,-0.03
Nathan Aké,Man City,Tottenham,2023-02-05,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.8,0,0,1,1.48,1,2.6,0.02,55.0,0.27,1.3,0.62,0.62,0,1.0,Man City,True,Aston Villa,,0.55
Nathan Aké,Man City,Aston Villa,2023-02-12,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.05,0,1.2,0.0,52.73,0.25,1.3,0.62,0.62,0,2.0,Man City,False,Arsenal,,-0.0
Nathan Aké,Man City,Arsenal,2023-02-15,False,90,0.0,0.55,0.0,0.0,2,1.0,0.0,1.9,0,0,1,1.62,1,1.4,0.11,54.35,0.24,1.3,0.62,0.62,0,1.0,Man City,False,Nottingham Forest,,
Nathan Aké,Man City,Nottingham Forest,2023-02-18,False,1,0.0,0.0,0.0,0.06,1,0.0,1.0,2.3,0,0,0,0.0,0,1.4,0.11,52.12,0.22,1.3,0.62,0.62,0,6.0,Man City,False,Bournemouth,,0.19
Nathan Aké,Man City,Bournemouth,2023-02-25,False,79,0.0,0.1,0.0,0.0,6,2.0,0.0,2.6,0,1,0,1.16,1,2.4,0.13,53.2,0.26,1.3,0.62,0.62,0,5.0,Man City,True,Newcastle United,,0.73
Nathan Aké,Man City,Newcastle United,2023-03-04,True,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.6,0,1,0,0.43,1,3.0,0.13,54.62,0.3,1.3,0.62,0.62,0,6.0,Man City,False,Crystal Palace,,0.13
Nathan Aké,Man City,Crystal Palace,2023-03-11,False,90,0.0,0.0,0.0,0.61,6,0.0,2.0,4.8,1,1,0,0.17,1,4.0,0.13,55.93,0.33,1.3,0.62,0.62,0,2.0,Man City,True,Liverpool,,-0.53
Nathan Aké,Man City,Liverpool,2023-04-01,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.2,0,0,1,0.33,1,4.0,0.02,57.14,0.32,1.3,0.62,0.62,0,2.0,Man City,False,Southampton,,-1.07
