name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pascal Struijk,Leeds,Wolverhampton,2022-08-06,True,90,0.0,0.09,0.0,0.0,2,1.0,0.0,2.6,0,0,1,0.0,0,2.0,0.09,90.0,0.0,2.3,0.43,0.05,0,6.0,Leeds,False,Southampton,-2.03,-1.07
Pascal Struijk,Leeds,Southampton,2022-08-13,False,90,0.0,0.04,1.0,0.8,6,1.0,1.0,7.4,2,0,2,0.0,0,4.0,0.56,90.0,0.0,2.3,0.43,0.05,0,6.0,Leeds,True,Chelsea,-0.38,-0.25
Pascal Struijk,Leeds,Chelsea,2022-08-21,True,90,0.0,0.0,0.0,0.02,6,0.0,1.0,3.2,0,1,0,0.0,0,4.67,0.38,90.0,0.33,2.3,0.43,0.05,0,1.0,Leeds,False,Brighton,-0.04,-0.39
Pascal Struijk,Leeds,Brighton,2022-08-27,False,90,0.0,0.05,0.0,0.04,1,1.0,1.0,4.2,0,0,1,0.0,0,3.75,0.29,90.0,0.25,2.3,0.43,0.05,0,4.0,Leeds,True,Everton,2.73,0.34
Pascal Struijk,Leeds,Everton,2022-08-30,True,90,0.0,0.0,0.0,0.1,4,0.0,1.0,4.8,2,0,1,0.0,0,3.8,0.24,90.0,0.2,2.3,0.43,0.05,0,0.0,Leeds,False,Brentford,-0.35,-0.55
Pascal Struijk,Leeds,Brentford,2022-09-03,False,90,0.0,0.07,0.0,0.86,0,1.0,1.0,5.6,0,0,5,0.0,0,3.4,0.23,90.0,0.17,2.3,0.43,0.05,0,6.0,Leeds,True,Aston Villa,-4.91,0.55
Pascal Struijk,Leeds,Aston Villa,2022-10-02,True,90,0.0,0.0,0.0,0.0,6,0.0,0.0,0.9,0,1,0,0.0,0,3.4,0.02,90.0,0.29,2.3,0.43,0.05,0,6.0,Leeds,False,Crystal Palace,-1.48,0.13
Pascal Struijk,Leeds,Crystal Palace,2022-10-09,False,90,1.0,0.33,0.0,0.09,6,1.0,2.0,9.6,0,0,2,0.0,0,3.4,0.09,90.0,0.25,2.3,0.43,0.05,0,2.0,Leeds,True,Arsenal,-2.44,0.36
Pascal Struijk,Leeds,Arsenal,2022-10-16,True,90,0.0,0.11,0.0,0.0,2,1.0,0.0,4.9,0,0,1,0.0,0,3.6,0.1,90.0,0.22,2.3,0.43,0.05,0,0.0,Leeds,False,Leeds United,,-0.8
Pascal Struijk,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,2.8,0.1,81.0,0.22,2.3,0.43,0.05,0,1.0,Leeds,True,Fulham,,-0.3
