name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Phil Jones,Man Utd,Brighton,2022-08-07,True,0,0.0,0.0,0.0,0.5,0,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,False,Brentford,-2.69,-0.55
Phil Jones,Man Utd,Brentford,2022-08-13,False,0,1.0,0.51,1.0,0.11,0,2.0,2.0,0.0,0,0,0,0.0,0,0.0,0.75,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,True,Liverpool,4.21,-0.53
Phil Jones,Man Utd,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,False,Southampton,-0.95,-1.07
Phil Jones,Man Utd,Southampton,2022-08-27,False,0,0.0,0.38,1.0,0.61,0,2.0,3.0,0.0,0,0,0,0.0,0,0.0,0.72,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,False,Leeds United,2.79,-0.8
Phil Jones,Man Utd,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.58,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,True,Arsenal,-1.45,0.36
Phil Jones,Man Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.58,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,False,Manchester City,3.15,-1.26
Phil Jones,Man Utd,Manchester City,2022-10-02,False,0,3.0,1.29,0.0,0.0,0,6.0,0.0,0.0,0,0,0,0.0,0,0.0,0.53,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,False,Everton,2.77,-0.63
Phil Jones,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.53,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,True,Newcastle United,-2.6,0.73
Phil Jones,Man Utd,Newcastle United,2022-10-16,True,0,0.0,0.0,0.0,0.08,0,0.0,3.0,0.0,0,0,0,0.0,0,0.0,0.26,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,True,Tottenham,-2.03,1.07
Phil Jones,Man Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.26,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,False,Chelsea,0.54,-0.72
Phil Jones,Man Utd,Chelsea,2022-10-22,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.26,0.0,0,0.0,0.0,0.0,0,0.0,Man Utd,True,West Ham,-1.53,0.63
