name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points
Arthur Masuaku,West Ham,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Brighton,2023-03-04,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,0.0
Arthur Masuaku,West Ham,Leeds United,2023-05-28,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.07,0.76,0.2,0,
