name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Layvin Kurzawa,Fulham,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,Fulham,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,Fulham,Newcastle United,2022-10-01,True,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0,0,3,0.0,0,0.0,0.0,15.0,0.0,0.0
Layvin Kurzawa,Fulham,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,11.25,0.0,0.0
Layvin Kurzawa,Fulham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,9.0,0.0,0.0
Layvin Kurzawa,Fulham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,7.5,0.0,0.0
Layvin Kurzawa,Fulham,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,6.43,0.0,0.0
Layvin Kurzawa,Fulham,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.62,0.0,0.0
Layvin Kurzawa,Fulham,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,0.0
Layvin Kurzawa,Fulham,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.5,0.0,0.0
Layvin Kurzawa,Fulham,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.09,0.0,0.0
Layvin Kurzawa,Fulham,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.75,0.0,0.0
Layvin Kurzawa,Fulham,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.46,0.0,0.0
Layvin Kurzawa,Fulham,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.21,0.0,1.0
Layvin Kurzawa,Fulham,Newcastle United,2023-01-15,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,1,2.13,1,0.2,0.0,9.0,0.0,0.0
Layvin Kurzawa,Fulham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,8.44,0.0,1.0
Layvin Kurzawa,Fulham,Chelsea,2023-02-03,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.15,0,0.4,0.0,8.0,0.0,0.0
Layvin Kurzawa,Fulham,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,7.56,0.0,0.0
Layvin Kurzawa,Fulham,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,7.16,0.0,0.0
Layvin Kurzawa,Fulham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,6.8,0.0,0.0
Layvin Kurzawa,Fulham,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,6.48,0.0,0.0
Layvin Kurzawa,Fulham,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,6.18,0.0,0.0
Layvin Kurzawa,Fulham,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.91,0.0,0.0
Layvin Kurzawa,Fulham,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.67,0.0,0.0
Layvin Kurzawa,Fulham,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.44,0.0,0.0
Layvin Kurzawa,Fulham,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.23,0.0,0.0
Layvin Kurzawa,Fulham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.04,0.0,0.0
Layvin Kurzawa,Fulham,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.86,0.0,0.0
Layvin Kurzawa,Fulham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.69,0.0,0.0
Layvin Kurzawa,Fulham,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.53,0.0,0.0
Layvin Kurzawa,Fulham,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.39,0.0,0.0
Layvin Kurzawa,Fulham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.25,0.0,0.0
Layvin Kurzawa,Fulham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.12,0.0,
