name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Max Kinsey-Wellings,Bournemouth,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Bournemouth,True,Newcastle United,,0.73
Max Kinsey-Wellings,Bournemouth,Newcastle United,2023-02-11,True,0,1.0,0.08,0.0,0.62,0,2.0,3.0,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.0,Bournemouth,False,Wolverhampton,,-0.46
Max Kinsey-Wellings,Bournemouth,Wolverhampton,2023-02-18,False,0,0.0,0.06,0.0,0.01,0,1.0,1.0,0.0,0,0,0,0.0,0,0.0,0.05,0.0,0,0.0,Bournemouth,True,Manchester City,,-1.17
Max Kinsey-Wellings,Bournemouth,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.0,Bournemouth,False,Arsenal,,-0.0
Max Kinsey-Wellings,Bournemouth,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.0,Bournemouth,True,Liverpool,,-0.53
Max Kinsey-Wellings,Bournemouth,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.03,0.0,0,0.0,Bournemouth,False,Aston Villa,,0.59
Max Kinsey-Wellings,Bournemouth,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Bournemouth,True,Fulham,,-0.3
Max Kinsey-Wellings,Bournemouth,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Bournemouth,True,Brighton,,-0.71
Max Kinsey-Wellings,Bournemouth,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Bournemouth,False,Leeds United,,-0.8
Max Kinsey-Wellings,Bournemouth,Leeds United,2023-04-08,False,0,0.0,0.03,0.0,0.1,0,1.0,5.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Bournemouth,False,Tottenham,,-0.03
Max Kinsey-Wellings,Bournemouth,Tottenham,2023-04-15,False,0,0.0,0.22,1.0,0.52,0,5.0,3.0,0.0,0,0,0,0.0,0,0.0,0.25,0.0,0,0.0,Bournemouth,True,West Ham,,0.63
Max Kinsey-Wellings,Bournemouth,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.25,0.0,0,0.0,Bournemouth,False,Southampton,,-1.07
Max Kinsey-Wellings,Bournemouth,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.25,0.0,0,0.0,Bournemouth,True,Leicester City,,0.83
Max Kinsey-Wellings,Bournemouth,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.25,0.0,0,0.0,Bournemouth,True,Chelsea,,-0.25
Max Kinsey-Wellings,Bournemouth,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.24,0.0,0,0.0,Bournemouth,False,Crystal Palace,,0.13
Max Kinsey-Wellings,Bournemouth,Crystal Palace,2023-05-13,False,0,0.0,0.12,0.0,0.09,0,1.0,3.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Bournemouth,True,Manchester United,,0.38
Max Kinsey-Wellings,Bournemouth,Manchester United,2023-05-20,True,0,0.0,0.05,1.0,0.52,0,2.0,4.0,0.0,0,0,0,0.0,0,0.0,0.23,0.0,0,0.0,Bournemouth,False,Everton,,-0.63
Max Kinsey-Wellings,Bournemouth,Everton,2023-05-28,False,0,0.0,0.0,1.0,0.37,0,0.0,3.0,0.0,0,0,0,0.0,0,0.0,0.43,0.0,0,0.0,Bournemouth,False,West Ham,,0.14
