name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points
Rúben Nascimento Vinagre,Everton,Chelsea,2022-08-06,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,0.0,0,1.0,0.0,20.0,0.0,0.0
Rúben Nascimento Vinagre,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.5,0.0,10.0,0.0,0.0
Rúben Nascimento Vinagre,Everton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.33,0.0,6.67,0.0,1.0
Rúben Nascimento Vinagre,Everton,Brentford,2022-08-27,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,0.5,0.0,6.0,0.0,0.0
Rúben Nascimento Vinagre,Everton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,4.8,0.0,0.0
Rúben Nascimento Vinagre,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,4.0,0.0,0.0
Rúben Nascimento Vinagre,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,3.43,0.0,0.0
Rúben Nascimento Vinagre,Everton,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,3.0,0.0,0.0
Rúben Nascimento Vinagre,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.67,0.0,0.0
Rúben Nascimento Vinagre,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.4,0.0,0.0
Rúben Nascimento Vinagre,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.18,0.0,0.0
Rúben Nascimento Vinagre,Everton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0
Rúben Nascimento Vinagre,Everton,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,1.85,0.0,0.0
