name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Emerson Leite de Souza Junior,Spurs,Southampton,2022-08-06,True,86,0.0,0.17,1.0,0.21,9,3.0,2.0,7.8,1,0,1,0.0,0,9.0,1.17,86.0,0.0,1.0,Spurs,False,Chelsea,3.74,-0.72
Emerson Leite de Souza Junior,Spurs,Chelsea,2022-08-14,False,81,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,2,0.0,0,5.0,0.58,83.5,0.0,6.0,Spurs,True,Wolverhampton,5.81,-0.48
Emerson Leite de Souza Junior,Spurs,Wolverhampton,2022-08-20,True,90,0.0,0.12,0.0,0.0,6,1.0,0.0,4.3,0,1,0,0.0,0,5.33,0.43,85.67,0.33,6.0,Spurs,False,Nottingham Forest,,
Emerson Leite de Souza Junior,Spurs,Nottingham Forest,2022-08-28,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.7,0,1,0,0.0,0,5.5,0.32,86.75,0.5,2.0,Spurs,False,West Ham,3.49,0.14
Emerson Leite de Souza Junior,Spurs,West Ham,2022-08-31,False,90,0.0,0.05,0.0,0.0,2,2.0,0.0,3.0,0,0,1,0.0,0,4.8,0.27,87.4,0.4,2.0,Spurs,True,Fulham,,-0.3
Emerson Leite de Souza Junior,Spurs,Fulham,2022-09-03,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,4.1,0,0,1,0.0,0,3.4,0.03,87.83,0.33,1.0,Spurs,True,Leeds United,-1.47,-0.79
Emerson Leite de Souza Junior,Spurs,Leeds United,2022-09-17,True,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.0,0,3.4,0.03,80.29,0.29,-2.0,Spurs,False,Arsenal,4.98,-0.0
Emerson Leite de Souza Junior,Spurs,Arsenal,2022-10-01,False,61,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.7,0,0,3,0.0,0,1.8,0.01,77.88,0.25,0.0,Spurs,False,Brighton,-2.68,-0.39
Emerson Leite de Souza Junior,Spurs,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.01,69.22,0.25,0.0,Spurs,True,Everton,-5.21,0.34
Emerson Leite de Souza Junior,Spurs,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,62.3,0.25,0.0,Spurs,False,Manchester United,4.8,-0.1
Emerson Leite de Souza Junior,Spurs,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,-0.2,0.0,56.64,0.25,0.0,Spurs,True,Newcastle United,-3.79,0.73
Emerson Leite de Souza Junior,Spurs,Newcastle United,2022-10-23,True,90,0.0,0.0,0.0,0.04,0,0.0,2.0,4.6,0,0,2,0.0,0,-0.4,0.0,59.42,0.22,1.0,Spurs,False,Bournemouth,,0.19
Emerson Leite de Souza Junior,Spurs,Bournemouth,2022-10-29,False,62,0.0,0.05,0.0,0.06,1,1.0,1.0,3.3,0,0,2,0.0,0,0.2,0.01,59.62,0.2,1.0,Spurs,True,Liverpool,0.32,-0.53
Emerson Leite de Souza Junior,Spurs,Liverpool,2022-11-06,True,67,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,2,0.0,0,0.4,0.01,60.14,0.18,0.0,Spurs,True,Leicester City,-0.2,0.83
