name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Christian Eriksen,Brentford,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Christian Eriksen,Brentford,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Christian Eriksen,Brentford,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Christian Eriksen,Brentford,Newcastle United,2022-02-26,True,Sub,38,0.0,0.0,0.0,0.07,1,0.0,1.0,2.8,0,0,0,0.0,0.0,9.5
Christian Eriksen,Brentford,Norwich,2022-03-05,False,MC,90,0.0,0.05,0.0,0.0,1,1.0,0.0,3.8,0,0,1,0.25,0.0,25.6
Christian Eriksen,Brentford,Burnley,2022-03-12,True,MC,90,0.0,0.08,1.0,0.57,6,2.0,2.0,7.2,0,1,0,0.4,0.01,36.33
Christian Eriksen,Brentford,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,1.6,0.23,31.14
Christian Eriksen,Brentford,Chelsea,2022-04-02,False,MC,90,1.0,0.67,0.0,0.2,9,2.0,3.0,11.6,2,0,1,1.6,0.23,38.5
Christian Eriksen,Brentford,West Ham,2022-04-10,True,MC,90,0.0,0.07,0.0,0.06,3,2.0,1.0,6.8,0,1,0,3.4,0.36,44.22
Christian Eriksen,Brentford,Watford,2022-04-16,False,MC,90,0.0,0.05,1.0,1.05,5,3.0,3.0,9.7,0,0,1,3.8,0.37,48.8
Christian Eriksen,Brentford,Tottenham,2022-04-23,True,MC,90,0.0,0.11,0.0,0.27,3,3.0,4.0,13.0,0,1,0,4.6,0.57,52.55
Christian Eriksen,Brentford,Manchester United,2022-05-02,False,MC,90,0.0,0.08,0.0,0.36,2,3.0,2.0,7.9,0,0,3,4.0,0.38,55.67
Christian Eriksen,Brentford,Southampton,2022-05-07,True,MC,90,0.0,0.08,1.0,0.39,6,2.0,5.0,10.2,0,1,0,4.4,0.39,58.31
Christian Eriksen,Brentford,Everton,2022-05-15,False,MC,90,0.0,0.2,1.0,0.57,5,3.0,5.0,13.8,0,0,2,3.8,0.48,60.57
Christian Eriksen,Brentford,Leicester City,2022-05-22,True,MC,90,0.0,0.02,0.0,0.19,2,1.0,4.0,0.0,0,0,2,4.2,0.7,62.53
