name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Vitaly Janelt,Brentford,Arsenal,2021-08-13,True,MC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,0,1,0,0.0,0.0,90.0
Vitaly Janelt,Brentford,Burnley,2021-10-30,False,Sub,22,0.0,0.02,0.0,0.0,1,1.0,0.0,1.2,0,0,0,3.0,0.0,56.0
Vitaly Janelt,Brentford,Norwich,2021-11-06,True,MC,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,2,2.0,0.01,52.33
Vitaly Janelt,Brentford,Newcastle United,2021-11-20,False,MC,88,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,3,1.67,0.01,61.25
Vitaly Janelt,Brentford,Everton,2021-11-28,True,MC,90,0.0,0.0,0.0,0.13,3,0.0,1.0,3.2,0,1,0,1.75,0.01,67.0
Vitaly Janelt,Brentford,Tottenham,2021-12-02,False,MC,69,0.0,0.0,0.0,0.04,2,0.0,1.0,2.1,0,0,2,2.0,0.0,67.33
Vitaly Janelt,Brentford,Leicester City,2021-12-05,False,MC,89,0.0,0.0,0.0,0.12,2,0.0,2.0,4.2,0,0,1,1.8,0.0,70.43
Vitaly Janelt,Brentford,Watford,2021-12-10,True,DC,90,0.0,0.11,0.0,0.13,1,2.0,2.0,10.5,0,0,1,2.0,0.0,72.88
Vitaly Janelt,Brentford,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,2.0,0.02,64.78
Vitaly Janelt,Brentford,Crystal Palace,2021-08-21,False,MC,86,0.0,0.05,0.0,0.04,3,2.0,2.0,5.4,0,1,0,1.6,0.02,66.9
Vitaly Janelt,Brentford,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,1.6,0.03,60.82
Vitaly Janelt,Brentford,Aston Villa,2022-01-02,True,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,1.2,0.03,56.58
Vitaly Janelt,Brentford,Southampton,2022-01-11,False,MC,90,1.0,0.13,0.0,0.0,9,2.0,0.0,7.7,2,0,4,1.0,0.03,59.15
Vitaly Janelt,Brentford,Liverpool,2022-01-16,False,MC,90,0.0,0.01,0.0,0.0,2,1.0,0.0,1.1,0,0,3,2.6,0.04,61.36
Vitaly Janelt,Brentford,Manchester United,2022-01-19,True,MC,63,0.0,0.18,0.0,0.0,2,3.0,0.0,6.1,0,0,2,3.0,0.04,61.47
Vitaly Janelt,Brentford,Wolverhampton,2022-01-22,True,MC,90,0.0,0.0,0.0,0.11,2,0.0,2.0,3.7,0,0,2,2.8,0.06,63.25
Vitaly Janelt,Brentford,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,3.2,0.06,59.53
Vitaly Janelt,Brentford,Crystal Palace,2022-02-12,True,MC,60,0.0,0.06,0.0,0.0,3,1.0,0.0,2.1,0,1,0,3.0,0.06,59.56
Vitaly Janelt,Brentford,Arsenal,2022-02-19,False,Sub,46,0.0,0.05,0.0,0.0,1,1.0,0.0,1.5,0,0,2,1.8,0.05,58.84
Vitaly Janelt,Brentford,Newcastle United,2022-02-26,True,MC,90,0.0,0.28,0.0,0.0,1,1.0,0.0,3.4,0,0,2,1.6,0.06,60.4
Vitaly Janelt,Brentford,Norwich,2022-03-05,False,MC,90,0.0,0.02,0.0,0.0,2,1.0,0.0,0.6,0,0,1,1.4,0.08,61.81
Vitaly Janelt,Brentford,Burnley,2022-03-12,True,MC,90,0.0,0.14,0.0,0.0,3,2.0,0.0,2.7,0,1,0,1.4,0.08,63.09
Vitaly Janelt,Brentford,Aston Villa,2021-08-28,False,MC,88,0.0,0.0,0.0,0.1,1,0.0,2.0,3.4,0,0,1,2.0,0.11,64.17
Vitaly Janelt,Brentford,Leeds United,2022-03-20,False,MC,55,0.0,0.03,0.0,0.0,1,1.0,0.0,2.9,0,0,2,1.6,0.1,63.79
Vitaly Janelt,Brentford,Chelsea,2022-04-02,False,MC,81,2.0,0.51,0.0,0.09,15,4.0,1.0,14.0,3,0,1,1.6,0.09,64.48
Vitaly Janelt,Brentford,West Ham,2022-04-10,True,MC,68,0.0,0.04,0.0,0.62,3,1.0,2.0,5.3,0,1,0,4.4,0.14,64.62
Vitaly Janelt,Brentford,Watford,2022-04-16,False,MC,73,0.0,0.1,0.0,0.0,2,2.0,0.0,0.9,0,0,1,4.6,0.14,64.93
Vitaly Janelt,Brentford,Tottenham,2022-04-23,True,MC,90,0.0,0.0,0.0,0.02,3,0.0,1.0,3.3,0,1,0,4.4,0.14,65.82
Vitaly Janelt,Brentford,Manchester United,2022-05-02,False,MC,70,0.0,0.0,0.0,0.05,2,0.0,1.0,2.3,0,0,2,4.8,0.14,65.97
Vitaly Janelt,Brentford,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,5.0,0.13,63.77
Vitaly Janelt,Brentford,Everton,2022-05-15,False,Sub,45,0.0,0.0,0.0,0.02,1,0.0,1.0,2.6,0,0,0,2.0,0.03,63.16
Vitaly Janelt,Brentford,Leicester City,2022-05-22,True,MC,90,0.0,0.04,0.0,0.0,2,1.0,0.0,0.0,0,0,2,1.6,0.02,64.0
Vitaly Janelt,Brentford,Brighton,2021-09-11,True,MC,67,0.0,0.27,0.0,0.05,3,1.0,1.0,5.1,0,1,0,1.6,0.01,64.09
