name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
John McGinn,Aston Villa,Watford,2021-08-14,False,DMC,90,1,0.08,0,0.0,7,3,0,5.6,0,0,3,0.0,0.0,90.0
John McGinn,Aston Villa,West Ham,2021-10-31,True,MC,90,0,0.11,0,0.07,1,2,1,3.1,0,0,4,7.0,0.08,90.0
John McGinn,Aston Villa,Southampton,2021-11-05,False,DMC,90,0,0.02,0,0.05,2,2,1,3.9,0,0,1,4.0,0.1,90.0
John McGinn,Aston Villa,Brighton,2021-11-20,True,MC,90,0,0.0,0,0.04,3,0,1,4.1,0,1,0,3.33,0.07,90.0
John McGinn,Aston Villa,Crystal Palace,2021-11-27,False,MC,90,1,0.15,0,0.01,10,3,1,8.3,3,0,1,3.25,0.05,90.0
John McGinn,Aston Villa,Manchester City,2021-12-01,True,MC,90,0,0.0,0,0.02,2,0,2,5.4,0,0,2,4.6,0.07,90.0
John McGinn,Aston Villa,Leeds United,2021-12-05,True,MC,90,0,0.0,1,0.85,7,0,3,8.4,2,0,1,3.6,0.06,90.0
John McGinn,Aston Villa,Liverpool,2021-12-11,False,MC,90,0,0.0,0,0.0,2,0,0,1.6,0,0,1,4.8,0.23,90.0
John McGinn,Aston Villa,Norwich,2021-12-14,False,MC,87,0,0.01,0,0.23,3,1,3,7.7,0,1,0,4.8,0.23,89.67
John McGinn,Aston Villa,Newcastle United,2021-08-21,True,MC,90,0,0.02,0,0.08,3,1,3,5.6,0,1,0,4.8,0.23,89.7
John McGinn,Aston Villa,Brentford,2022-01-02,False,MC,90,0,0.03,0,0.45,1,2,3,5.0,0,0,2,3.4,0.21,89.73
John McGinn,Aston Villa,Everton,2022-01-22,False,MC,90,0,0.0,0,0.0,3,0,0,1.9,0,1,0,3.2,0.21,89.75
John McGinn,Aston Villa,Leicester City,2022-02-09,True,MC,90,0,0.0,0,0.0,2,0,0,2.6,0,0,3,2.4,0.01,89.77
John McGinn,Aston Villa,Newcastle United,2022-02-13,False,MC,84,0,0.03,0,0.06,1,1,1,3.9,0,0,1,2.4,0.01,89.36
John McGinn,Aston Villa,Watford,2022-02-19,True,MC,90,0,0.03,0,0.04,2,2,2,5.5,0,0,1,2.0,0.02,89.4
John McGinn,Aston Villa,Brighton,2022-02-26,False,MC,90,0,0.7,0,0.03,3,3,1,8.0,0,1,0,1.8,0.02,89.44
John McGinn,Aston Villa,Southampton,2022-03-05,True,MC,90,0,0.0,0,0.25,3,0,4,6.9,0,1,0,2.2,0.15,89.47
John McGinn,Aston Villa,Leicester City,2022-03-10,False,MC,90,0,0.09,0,0.0,3,2,0,4.9,0,1,0,2.2,0.15,89.5
John McGinn,Aston Villa,West Ham,2022-03-13,False,MC,90,0,0.04,0,0.0,2,1,0,4.6,0,0,2,2.4,0.17,89.53
John McGinn,Aston Villa,Arsenal,2022-03-19,True,MC,90,0,0.02,0,0.09,1,1,2,5.8,0,0,1,2.6,0.17,89.55
John McGinn,Aston Villa,Wolverhampton,2022-04-02,False,MC,90,0,0.01,0,0.42,1,1,4,8.3,0,0,2,2.4,0.17,89.57
John McGinn,Aston Villa,Tottenham,2022-04-09,True,MC,90,0,0.02,0,0.01,2,1,1,3.8,0,0,4,2.0,0.03,89.59
John McGinn,Aston Villa,Leeds United,2022-04-23,False,MC,90,0,0.02,0,0.07,3,1,1,3.6,0,1,0,1.8,0.04,89.61
John McGinn,Aston Villa,Norwich,2022-04-30,True,MC,90,0,0.05,0,0.08,3,1,1,4.7,0,1,0,1.8,0.02,89.62
John McGinn,Aston Villa,Burnley,2022-05-07,False,MC,90,0,0.07,1,0.65,6,2,2,7.3,1,0,1,2.0,0.03,89.64
John McGinn,Aston Villa,Liverpool,2022-05-10,True,MC,90,0,0.0,0,0.25,2,0,1,2.3,0,0,2,3.0,0.23,89.65
John McGinn,Aston Villa,Crystal Palace,2022-05-15,True,MC,90,0,0.03,0,0.04,2,1,1,4.5,0,0,1,3.2,0.23,89.67
John McGinn,Aston Villa,Burnley,2022-05-19,True,AMC,90,0,0.07,1,0.2,8,3,3,10.8,3,0,1,3.2,0.23,89.68
John McGinn,Aston Villa,Manchester City,2022-05-22,False,MC,90,0,0.0,0,0.0,2,0,0,0.0,0,0,3,4.2,0.44,89.69
John McGinn,Aston Villa,Chelsea,2021-09-11,False,MC,90,0,0.02,0,0.69,1,1,4,8.1,0,0,3,4.0,0.43,89.7
John McGinn,Aston Villa,Everton,2021-09-18,True,MC,39,0,0.07,0,0.0,1,2,0,1.6,0,0,0,3.0,0.22,88.06
John McGinn,Aston Villa,Manchester United,2021-09-25,False,MC,90,0,0.0,0,0.0,2,0,0,0.8,0,1,0,2.8,0.24,88.12
John McGinn,Aston Villa,Tottenham,2021-10-03,False,MC,90,0,0.07,0,0.05,2,3,1,3.9,0,0,2,2.8,0.23,88.18
John McGinn,Aston Villa,Wolverhampton,2021-10-16,True,MC,90,1,0.04,1,0.63,13,2,6,12.9,3,0,3,1.6,0.03,88.24
John McGinn,Aston Villa,Arsenal,2021-10-22,False,MC,90,0,0.02,0,0.0,1,1,0,2.4,0,0,3,3.8,0.24,88.29
