name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Manuel Lanzini,West Ham,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Manuel Lanzini,West Ham,Aston Villa,2021-10-31,False,Sub,26,0.0,0.06,1.0,0.9,4,1.0,1.0,3.5,0,0,0,0.0,0.0,13.0
Manuel Lanzini,West Ham,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,2.0,0.53,8.67
Manuel Lanzini,West Ham,Wolverhampton,2021-11-20,False,Sub,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,1.33,0.35,14.25
Manuel Lanzini,West Ham,Manchester City,2021-11-28,False,Sub,31,1.0,0.03,0.0,0.0,7,1.0,0.0,4.9,1,0,1,1.25,0.26,17.6
Manuel Lanzini,West Ham,Brighton,2021-12-01,True,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,1,2.4,0.22,17.0
Manuel Lanzini,West Ham,Chelsea,2021-12-04,True,AMC,84,1.0,0.76,0.0,0.0,9,1.0,0.0,5.8,2,0,2,2.6,0.22,26.57
Manuel Lanzini,West Ham,Burnley,2021-12-12,False,AMC,80,0.0,0.04,0.0,0.11,3,2.0,2.0,4.4,0,1,0,3.6,0.16,33.25
Manuel Lanzini,West Ham,Arsenal,2021-12-15,False,AML,75,0.0,0.0,0.0,0.05,2,0.0,2.0,4.0,0,0,1,4.2,0.17,37.89
Manuel Lanzini,West Ham,Southampton,2021-12-26,True,Sub,45,0.0,0.0,0.0,0.18,1,0.0,4.0,6.9,0,0,2,4.4,0.17,38.6
Manuel Lanzini,West Ham,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,3.2,0.16,35.09
Manuel Lanzini,West Ham,Watford,2021-12-28,False,AMC,89,0.0,0.0,0.0,0.07,2,0.0,3.0,5.7,0,0,1,3.0,0.16,39.58
Manuel Lanzini,West Ham,Crystal Palace,2022-01-01,False,AMC,88,2.0,0.96,0.0,0.0,15,2.0,0.0,11.8,3,0,1,1.6,0.01,43.31
Manuel Lanzini,West Ham,Norwich,2022-01-12,True,DMC,90,0.0,0.16,0.0,0.33,3,3.0,1.0,4.0,0,1,0,4.0,0.19,46.64
Manuel Lanzini,West Ham,Leicester City,2022-01-16,True,DMC,90,0.0,0.0,0.0,0.1,1,0.0,2.0,5.2,0,0,3,4.2,0.23,49.53
Manuel Lanzini,West Ham,Manchester United,2022-01-22,False,AMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,4.2,0.23,52.06
Manuel Lanzini,West Ham,Watford,2022-02-08,True,Sub,30,0.0,0.0,1.0,0.02,4,0.0,1.0,4.2,0,0,0,4.6,0.23,50.76
Manuel Lanzini,West Ham,Leeds United,2022-02-13,False,AMC,78,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,0,2,5.0,0.43,52.28
Manuel Lanzini,West Ham,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,2.4,0.23,49.53
Manuel Lanzini,West Ham,Wolverhampton,2022-02-27,True,AMC,90,0.0,0.12,0.0,0.0,3,2.0,0.0,3.1,0,1,0,1.8,0.2,51.55
Manuel Lanzini,West Ham,Liverpool,2022-03-05,False,MC,90,0.0,0.4,0.0,0.02,2,1.0,1.0,3.4,0,0,1,2.2,0.22,53.38
Manuel Lanzini,West Ham,Aston Villa,2022-03-13,True,MC,90,0.0,0.0,0.0,0.02,1,0.0,1.0,2.9,0,0,1,2.2,0.3,55.05
Manuel Lanzini,West Ham,Crystal Palace,2021-08-28,True,Sub,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,1.6,0.1,53.13
Manuel Lanzini,West Ham,Tottenham,2022-03-20,False,AMC,83,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,2,1.4,0.1,54.38
Manuel Lanzini,West Ham,Everton,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.1,52.2
Manuel Lanzini,West Ham,Brentford,2022-04-10,False,AMC,56,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1,1.2,0.08,52.35
Manuel Lanzini,West Ham,Burnley,2022-04-17,True,AMC,78,0.0,0.0,1.0,0.75,6,0.0,3.0,6.6,1,0,1,1.0,0.0,53.3
Manuel Lanzini,West Ham,Chelsea,2022-04-24,False,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1,2.0,0.2,51.82
Manuel Lanzini,West Ham,Arsenal,2022-05-01,True,AMC,70,0.0,0.06,0.0,0.04,2,1.0,1.0,3.8,0,0,2,2.0,0.2,52.45
Manuel Lanzini,West Ham,Norwich,2022-05-08,False,DMC,90,1.0,0.78,0.0,0.02,9,2.0,1.0,9.6,1,1,0,2.0,0.21,53.7
Manuel Lanzini,West Ham,Manchester City,2022-05-15,True,AMC,76,0.0,0.0,0.0,0.0,2,0.0,0.0,1.3,0,0,2,3.8,0.37,54.42
Manuel Lanzini,West Ham,Brighton,2022-05-22,False,AML,80,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,2,4.0,0.37,55.22
