name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Christian Nørgaard,Brentford,Arsenal,2021-08-13,True,MC,90,1.0,1.45,0.0,0.0,8,2.0,0.0,8.0,0,1,0,0.0,0.0,90.0
Christian Nørgaard,Brentford,Burnley,2021-10-30,False,MC,90,0.0,0.04,1.0,0.06,5,2.0,1.0,5.9,0,0,3,8.0,1.45,90.0
Christian Nørgaard,Brentford,Norwich,2021-11-06,True,MC,90,0.0,1.3,0.0,0.0,2,2.0,0.0,8.4,0,0,2,6.5,1.24,90.0
Christian Nørgaard,Brentford,Newcastle United,2021-11-20,False,MC,90,0.0,0.0,0.0,0.02,1,0.0,1.0,3.7,0,0,3,5.0,1.26,90.0
Christian Nørgaard,Brentford,Everton,2021-11-28,True,MC,69,0.0,0.0,0.0,0.0,3,0.0,0.0,2.3,0,1,0,4.0,0.95,85.8
Christian Nørgaard,Brentford,Tottenham,2021-12-02,False,MC,90,0.0,0.0,0.0,0.09,2,0.0,1.0,4.2,0,0,2,3.8,0.76,86.5
Christian Nørgaard,Brentford,Leicester City,2021-12-05,False,MC,90,0.0,0.0,0.0,0.04,2,0.0,1.0,3.3,0,0,2,2.6,0.47,87.0
Christian Nørgaard,Brentford,Watford,2021-12-10,True,MC,90,0.0,0.16,0.0,0.04,2,2.0,1.0,6.2,0,0,1,2.0,0.26,87.38
Christian Nørgaard,Brentford,Brighton,2021-12-26,False,MC,90,0.0,0.0,0.0,0.56,1,0.0,3.0,5.6,0,0,2,2.0,0.03,87.67
Christian Nørgaard,Brentford,Crystal Palace,2021-08-21,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,1,0,2.0,0.03,87.9
Christian Nørgaard,Brentford,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,1.8,0.03,79.91
Christian Nørgaard,Brentford,Aston Villa,2022-01-02,True,MC,90,0.0,0.0,0.0,0.03,2,0.0,1.0,3.5,0,0,1,1.4,0.03,80.75
Christian Nørgaard,Brentford,Southampton,2022-01-11,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.1,0,0,4,1.4,0.03,81.46
Christian Nørgaard,Brentford,Liverpool,2022-01-16,False,MC,90,0.0,0.0,0.0,0.1,2,0.0,1.0,3.7,0,0,3,1.4,0.0,82.07
Christian Nørgaard,Brentford,Manchester United,2022-01-19,True,MC,90,0.0,0.36,1.0,0.51,5,1.0,2.0,6.3,0,0,3,1.6,0.0,82.6
Christian Nørgaard,Brentford,Wolverhampton,2022-01-22,True,MC,90,0.0,0.0,0.0,0.12,1,0.0,1.0,3.2,0,0,2,2.2,0.27,83.06
Christian Nørgaard,Brentford,Manchester City,2022-02-09,False,MC,90,0.0,0.0,0.0,0.05,2,0.0,1.0,2.6,0,0,2,2.4,0.27,83.47
Christian Nørgaard,Brentford,Crystal Palace,2022-02-12,True,MC,90,0.0,0.01,0.0,0.0,3,1.0,0.0,3.4,0,1,0,2.4,0.27,83.83
Christian Nørgaard,Brentford,Arsenal,2022-02-19,False,MC,90,1.0,0.48,0.0,0.0,7,2.0,0.0,6.9,0,0,2,2.6,0.27,84.16
Christian Nørgaard,Brentford,Newcastle United,2022-02-26,True,MC,90,0.0,0.04,0.0,0.08,2,2.0,1.0,4.3,0,0,2,3.6,0.37,84.45
Christian Nørgaard,Brentford,Norwich,2022-03-05,False,MC,58,0.0,0.0,0.0,0.05,1,0.0,1.0,2.5,0,0,0,3.0,0.1,83.19
Christian Nørgaard,Brentford,Burnley,2022-03-12,True,MC,80,0.0,0.01,0.0,0.05,3,1.0,2.0,4.6,0,1,0,3.0,0.1,83.05
Christian Nørgaard,Brentford,Aston Villa,2021-08-28,False,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,1,3.2,0.11,83.35
Christian Nørgaard,Brentford,Leeds United,2022-03-20,False,MC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,2,2.8,0.11,83.62
Christian Nørgaard,Brentford,Chelsea,2022-04-02,False,MC,90,0.0,0.11,0.0,0.0,2,1.0,0.0,4.8,0,0,1,1.6,0.01,83.88
Christian Nørgaard,Brentford,West Ham,2022-04-10,True,MC,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.4,0,1,0,1.6,0.02,84.12
Christian Nørgaard,Brentford,Watford,2022-04-16,False,MC,90,1.0,0.61,0.0,0.01,10,1.0,1.0,10.3,3,0,1,2.0,0.02,84.33
Christian Nørgaard,Brentford,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,3.4,0.14,81.32
Christian Nørgaard,Brentford,Manchester United,2022-05-02,False,MC,70,0.0,0.0,0.0,0.05,2,0.0,1.0,1.7,0,0,2,3.2,0.14,80.93
Christian Nørgaard,Brentford,Southampton,2022-05-07,True,MC,90,0.0,0.06,1.0,0.87,7,1.0,3.0,8.5,1,1,0,3.4,0.14,81.23
