name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Lucas De Bolle,Newcastle,Aston Villa,True,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,West Ham,False,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Brentford,False,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Brighton,True,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Southampton,False,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Chelsea,False,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Everton,False,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Tottenham,False,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Wolverhampton,True,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Leeds United,True,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Crystal Palace,True,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Norwich,False,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Liverpool,True,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Manchester City,False,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Arsenal,True,0,0,0.0,0,0,0
Lucas De Bolle,Newcastle,Burnley,False,0,0,0.0,0,0,0
