name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Kieran Dowell,Norwich,Liverpool,2021-08-14,True,Sub,4,0,0.0,0,0.04,1,0,2,2.9,0,0,0,0.0,0.0,4.0
Kieran Dowell,Norwich,Leicester City,2021-10-31,True,MC,68,0,0.03,0,0.03,2,1,2,3.7,0,0,2,1.0,0.0,36.0
Kieran Dowell,Norwich,Brentford,2021-11-06,False,MR,73,0,0.0,0,0.0,2,0,0,1.0,0,0,1,1.5,0.02,48.33
Kieran Dowell,Norwich,Wolverhampton,2021-11-27,True,Sub,8,0,0.0,0,0.11,1,0,1,2.1,0,0,0,1.67,0.01,38.25
Kieran Dowell,Norwich,Tottenham,2021-12-05,False,Sub,18,0,0.0,0,0.0,1,0,0,0.5,0,0,1,1.5,0.01,34.2
Kieran Dowell,Norwich,Aston Villa,2021-12-14,True,Sub,15,0,0.0,0,0.03,1,0,1,2.1,0,0,1,1.4,0.01,31.0
Kieran Dowell,Norwich,Arsenal,2021-12-26,True,AMC,65,0,0.0,0,0.0,2,0,0,0.0,0,0,2,1.4,0.01,35.86
Kieran Dowell,Norwich,West Ham,2022-01-12,False,Sub,25,0,0.08,0,0.0,1,1,0,0.3,0,0,1,1.4,0.0,34.5
Kieran Dowell,Norwich,Manchester City,2022-02-12,True,Sub,3,0,0.0,0,0.0,1,0,0,0.1,0,0,1,1.2,0.02,31.0
Kieran Dowell,Norwich,Southampton,2022-02-25,False,Sub,9,0,0.0,0,0.0,1,0,0,0.0,0,0,1,1.2,0.02,28.8
Kieran Dowell,Norwich,Brighton,2022-04-02,False,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,1.2,0.02,26.27
Kieran Dowell,Norwich,Burnley,2022-04-10,True,AMR,90,0,0.0,0,0.23,3,0,4,6.7,0,1,0,1.2,0.02,31.58
Kieran Dowell,Norwich,Manchester United,2022-04-16,False,AMR,73,1,0.59,1,0.39,11,2,2,12.0,1,0,2,1.4,0.02,34.77
Kieran Dowell,Norwich,Newcastle United,2022-04-23,True,AMR,90,0,0.48,0,0.0,2,3,0,2.7,0,0,3,3.4,0.32,38.71
Kieran Dowell,Norwich,Aston Villa,2022-04-30,False,AMR,90,0,0.0,0,0.06,2,0,1,3.2,0,0,2,3.6,0.41,42.13
Kieran Dowell,Norwich,West Ham,2022-05-08,True,AMR,70,0,0.0,0,0.0,2,0,0,1.4,0,0,4,3.8,0.41,43.88
Kieran Dowell,Norwich,Wolverhampton,2022-05-15,False,AMC,82,0,0.0,0,0.36,2,0,3,4.6,0,0,1,4.0,0.41,46.12
Kieran Dowell,Norwich,Tottenham,2022-05-22,True,MR,60,0,0.0,0,0.0,2,0,0,0.0,0,0,2,3.8,0.41,46.89
Kieran Dowell,Norwich,Arsenal,2021-09-11,False,FWR,61,0,0.07,0,0.0,3,1,0,2.1,0,1,0,2.0,0.1,47.63
