name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Josh Brownhill,Burnley,Brighton,2021-08-14,True,Sub,11,0,0.0,0,0.02,1,0,1,1.8,0,0,0,0.0,0.0,11.0
Josh Brownhill,Burnley,Brentford,2021-10-30,True,MC,90,0,0.0,0,0.03,2,0,1,2.7,0,0,1,1.0,0.0,50.5
Josh Brownhill,Burnley,Chelsea,2021-11-06,False,MC,90,0,0.02,0,0.0,1,1,0,1.7,0,0,1,1.5,0.0,63.67
Josh Brownhill,Burnley,Crystal Palace,2021-11-20,True,MC,90,0,0.1,0,0.26,2,2,1,3.0,0,0,3,1.33,0.01,70.25
Josh Brownhill,Burnley,Wolverhampton,2021-12-01,False,MC,90,0,0.0,0,0.05,3,0,2,5.4,0,1,0,1.5,0.03,74.2
Josh Brownhill,Burnley,Newcastle United,2021-12-04,False,MC,90,0,0.02,0,0.03,2,1,1,3.3,0,0,1,1.8,0.02,76.83
Josh Brownhill,Burnley,West Ham,2021-12-12,True,Sub,19,0,0.0,0,0.0,1,0,0,0.2,0,0,0,2.0,0.03,68.57
Josh Brownhill,Burnley,Liverpool,2021-08-21,False,MC,90,0,0.0,0,0.07,2,0,1,3.5,0,0,2,1.8,0.03,71.25
Josh Brownhill,Burnley,Arsenal,2022-01-23,False,MC,90,0,0.0,0,0.0,2,0,0,1.4,0,1,0,2.0,0.02,73.33
Josh Brownhill,Burnley,Manchester United,2022-02-08,True,MC,90,0,0.0,0,0.0,1,0,0,1.9,0,0,1,2.0,0.0,75.0
Josh Brownhill,Burnley,Liverpool,2022-02-13,True,MC,90,0,0.03,0,0.0,2,2,0,3.5,0,0,1,1.6,0.0,76.36
Josh Brownhill,Burnley,Brighton,2022-02-19,False,MC,90,1,0.2,0,0.03,9,2,1,10.9,2,1,0,1.6,0.01,77.5
Josh Brownhill,Burnley,Tottenham,2022-02-23,True,MC,90,0,0.08,1,0.24,7,4,5,12.7,1,1,0,3.2,0.05,78.46
Josh Brownhill,Burnley,Crystal Palace,2022-02-26,False,MC,90,0,0.0,0,0.12,1,0,1,3.1,0,0,1,4.2,0.26,79.29
Josh Brownhill,Burnley,Leeds United,2022-03-01,True,MC,90,0,0.0,0,0.17,2,0,3,5.4,0,0,2,4.0,0.26,80.0
Josh Brownhill,Burnley,Chelsea,2022-03-05,True,MC,90,0,0.0,0,0.02,2,0,1,3.1,0,0,4,4.2,0.26,80.62
Josh Brownhill,Burnley,Brentford,2022-03-12,False,MC,90,0,0.06,0,0.0,2,1,0,2.0,0,0,2,4.2,0.26,81.18
Josh Brownhill,Burnley,Leicester City,2021-08-29,True,MC,90,0,0.07,0,0.0,1,2,0,2.9,0,0,1,2.8,0.23,81.67
Josh Brownhill,Burnley,Manchester City,2022-04-02,True,MC,90,0,0.01,0,0.0,2,1,0,1.1,0,0,2,1.6,0.03,82.11
Josh Brownhill,Burnley,Everton,2022-04-06,True,MC,90,0,0.0,0,0.0,1,0,0,1.6,0,0,2,1.8,0.03,82.5
Josh Brownhill,Burnley,Norwich,2022-04-10,False,MC,90,0,0.15,0,0.04,2,3,1,5.4,0,0,2,1.6,0.03,82.86
Josh Brownhill,Burnley,West Ham,2022-04-17,False,Sub,60,0,0.0,0,0.0,2,0,0,1.6,0,0,1,1.6,0.06,81.82
Josh Brownhill,Burnley,Southampton,2022-04-21,True,MC,90,0,0.0,2,0.64,11,0,5,12.4,2,1,0,1.6,0.05,82.17
Josh Brownhill,Burnley,Wolverhampton,2022-04-24,True,MC,90,0,0.0,0,0.13,3,0,3,5.4,0,1,0,3.6,0.43,82.5
Josh Brownhill,Burnley,Watford,2022-04-30,False,MC,90,1,0.18,0,0.07,10,4,1,10.3,3,0,1,3.8,0.43,82.8
Josh Brownhill,Burnley,Aston Villa,2022-05-07,True,MC,90,0,0.0,0,0.1,1,0,2,3.4,0,0,3,5.6,0.47,83.08
Josh Brownhill,Burnley,Tottenham,2022-05-15,False,MC,90,0,0.0,0,0.03,2,0,1,3.1,0,0,1,5.4,0.44,83.33
Josh Brownhill,Burnley,Aston Villa,2022-05-19,False,MC,90,0,0.03,0,0.0,2,1,0,2.2,0,0,1,5.4,0.44,83.57
Josh Brownhill,Burnley,Newcastle United,2022-05-22,True,MC,72,0,0.0,0,0.02,2,0,1,0.0,0,0,2,3.6,0.04,83.17
Josh Brownhill,Burnley,Everton,2021-09-13,False,MC,90,0,0.09,0,0.0,1,1,0,3.6,0,0,3,3.4,0.04,83.4
Josh Brownhill,Burnley,Arsenal,2021-09-18,True,MC,90,0,0.02,0,0.05,2,1,1,4.8,0,0,1,1.6,0.02,83.61
Josh Brownhill,Burnley,Leeds United,2021-09-25,False,MC,90,0,0.04,0,0.02,2,1,1,3.0,0,0,2,1.8,0.03,83.81
Josh Brownhill,Burnley,Norwich,2021-10-02,True,MC,90,0,0.03,0,0.15,2,1,4,9.7,0,1,0,1.8,0.04,84.0
Josh Brownhill,Burnley,Manchester City,2021-10-16,False,MC,90,0,0.06,0,0.0,2,1,0,0.9,0,0,2,1.8,0.04,84.18
Josh Brownhill,Burnley,Southampton,2021-10-23,False,FW,90,0,0.0,0,0.07,2,0,2,3.6,0,0,2,1.8,0.05,84.34
