name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Heung-Min Son,Spurs,Manchester City,2021-08-15,True,FW,90,1.0,0.27,0.0,0.05,10,5.0,1.0,9.4,2,1,0,0.0,0.0,90.0
Heung-Min Son,Spurs,Manchester United,2021-10-30,True,AML,90,0.0,0.42,0.0,0.04,2,3.0,1.0,5.2,0,0,3,10.0,0.27,90.0
Heung-Min Son,Spurs,Everton,2021-11-07,False,AMC,84,0.0,0.0,0.0,0.03,3,0.0,1.0,2.2,0,1,0,6.0,0.35,88.0
Heung-Min Son,Spurs,Leicester City,2021-11-21,True,AMC,90,0.0,0.07,0.0,0.0,2,2.0,0.0,2.5,0,0,1,5.0,0.23,88.5
Heung-Min Son,Spurs,Brentford,2021-12-02,True,AMC,86,1.0,0.84,0.0,0.09,8,2.0,1.0,9.8,0,1,0,4.25,0.19,88.0
Heung-Min Son,Spurs,Norwich,2021-12-05,True,AMC,90,1.0,0.26,1.0,0.31,13,3.0,4.0,15.4,2,1,0,5.0,0.32,88.33
Heung-Min Son,Spurs,Liverpool,2021-12-19,True,FW,90,1.0,0.9,0.0,0.55,7,2.0,2.0,9.2,0,0,2,5.6,0.52,88.57
Heung-Min Son,Spurs,Crystal Palace,2021-12-26,True,AMC,75,1.0,0.56,0.0,0.08,8,2.0,2.0,12.9,0,1,0,6.6,0.61,86.88
Heung-Min Son,Spurs,Wolverhampton,2021-08-22,False,FW,71,0.0,0.18,0.0,0.0,3,2.0,0.0,4.4,0,1,0,7.6,0.73,85.11
Heung-Min Son,Spurs,Southampton,2021-12-28,False,AMC,90,0.0,0.37,0.0,0.69,6,5.0,4.0,15.4,1,0,1,7.8,0.75,85.6
Heung-Min Son,Spurs,Watford,2022-01-01,False,FWL,90,0.0,0.63,1.0,0.69,6,4.0,2.0,12.1,0,1,0,7.4,0.65,86.0
Heung-Min Son,Spurs,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,6.0,0.73,78.83
Heung-Min Son,Spurs,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,4.6,0.55,72.77
Heung-Min Son,Spurs,Southampton,2022-02-09,True,AMC,90,1.0,0.49,0.0,0.0,7,1.0,0.0,6.3,0,0,3,3.0,0.43,74.0
Heung-Min Son,Spurs,Wolverhampton,2022-02-13,True,AMC,90,0.0,0.19,0.0,0.2,2,3.0,4.0,13.6,0,0,2,3.8,0.5,75.07
Heung-Min Son,Spurs,Manchester City,2022-02-19,False,AMC,79,0.0,0.14,2.0,1.27,10,1.0,4.0,10.1,2,0,1,3.0,0.46,75.31
Heung-Min Son,Spurs,Burnley,2022-02-23,False,AMC,90,0.0,0.0,0.0,0.29,2,0.0,4.0,7.3,0,0,1,3.8,0.56,76.18
Heung-Min Son,Spurs,Leicester City,2022-02-26,False,AMC,86,1.0,0.89,0.0,0.06,9,4.0,1.0,12.8,1,1,0,4.2,0.56,76.72
Heung-Min Son,Spurs,Everton,2022-03-07,True,AMC,66,1.0,0.68,0.0,0.18,7,2.0,2.0,11.4,0,1,0,6.0,0.74,76.16
Heung-Min Son,Spurs,Manchester United,2022-03-12,False,AMC,90,0.0,0.17,0.0,0.0,2,2.0,0.0,3.6,0,0,3,6.0,0.78,76.85
Heung-Min Son,Spurs,Brighton,2022-03-16,False,AMC,79,0.0,0.08,0.0,0.19,3,1.0,3.0,6.3,0,1,0,6.0,0.78,76.95
Heung-Min Son,Spurs,Watford,2021-08-29,True,AMR,87,1.0,0.09,0.0,0.1,10,3.0,2.0,10.9,2,1,0,4.6,0.36,77.41
