name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Alex Kral,West Ham,Watford,2021-12-28,False,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0
