name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Watford,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,West Ham,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Southampton,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Brighton,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Crystal Palace,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Manchester City,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Leeds United,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Liverpool,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Norwich,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Chelsea,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Newcastle United,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Brentford,False,10,1,1.4,0,0,1
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Manchester United,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Everton,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Leicester City,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Newcastle United,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Watford,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Brighton,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Southampton,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Leicester City,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,West Ham,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Brentford,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Arsenal,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Wolverhampton,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Tottenham,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Leeds United,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Norwich,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Burnley,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Liverpool,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Crystal Palace,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Burnley,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Manchester City,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Chelsea,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Everton,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Manchester United,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Tottenham,False,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Wolverhampton,True,0,0,0.0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,Arsenal,False,0,0,0.0,0,0,0
