name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Maxwell Haygarth,Brentford,Newcastle United,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Everton,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Tottenham,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Leicester City,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Watford,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Brighton,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Manchester City,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Aston Villa,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Southampton,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Liverpool,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Manchester United,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Wolverhampton,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Manchester City,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Crystal Palace,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Arsenal,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Newcastle United,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Norwich,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Burnley,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Leeds United,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Chelsea,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,West Ham,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Watford,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Tottenham,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Manchester United,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Southampton,True,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Everton,False,0,0,0.0,0,0,0
Maxwell Haygarth,Brentford,Leicester City,True,0,0,0.0,0,0,0
