name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Steven Bergwijn,Spurs,Burnley,2022-02-23,False,Sub,11,0.0,0.1,0.0,0.0,1,1.0,0.0,2.2,0,0,0,3.4,0.19,22.29
Steven Bergwijn,Spurs,Leicester City,2022-02-26,False,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,1.0,0.05,21.72
Steven Bergwijn,Spurs,Everton,2022-03-07,True,Sub,23,0.0,0.49,0.0,0.0,1,2.0,0.0,2.9,0,0,0,0.8,0.02,21.79
Steven Bergwijn,Spurs,Manchester United,2022-03-12,False,Sub,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.8,0.12,20.85
Steven Bergwijn,Spurs,Brighton,2022-03-16,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.8,0.12,19.9
Steven Bergwijn,Spurs,Watford,2021-08-29,True,AML,67,0.0,0.17,0.0,0.0,6,2.0,0.0,4.8,0,1,0,1.0,0.12,22.05
Steven Bergwijn,Spurs,West Ham,2022-03-20,True,Sub,1,0.0,0.0,0.0,0.08,1,0.0,1.0,1.4,0,0,0,2.0,0.13,21.13
Steven Bergwijn,Spurs,Newcastle United,2022-04-03,True,Sub,9,1.0,0.43,0.0,0.0,6,2.0,0.0,5.4,0,0,0,2.0,0.13,20.62
Steven Bergwijn,Spurs,Aston Villa,2022-04-09,False,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,3.0,0.12,20.04
Steven Bergwijn,Spurs,Brighton,2022-04-16,True,Sub,2,0.0,0.37,0.0,0.0,1,1.0,0.0,0.2,0,0,1,3.0,0.12,19.35
Steven Bergwijn,Spurs,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,3.0,0.19,18.63
Steven Bergwijn,Spurs,Leeds United,2022-05-01,True,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,1.8,0.16,18.25
Steven Bergwijn,Spurs,Liverpool,2022-05-07,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,1.8,0.16,17.66
Steven Bergwijn,Spurs,Arsenal,2022-05-12,True,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,0.8,0.07,17.67
Steven Bergwijn,Spurs,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.07,17.1
Steven Bergwijn,Spurs,Norwich,2022-05-22,False,Sub,17,0.0,0.0,0.0,0.04,1,0.0,1.0,0.0,0,0,0,0.6,0.0,17.09
Steven Bergwijn,Spurs,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,16.58
Steven Bergwijn,Spurs,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,16.09
Steven Bergwijn,Spurs,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,15.63
Steven Bergwijn,Spurs,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,15.19
Steven Bergwijn,Spurs,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.2,0.0,14.78
Steven Bergwijn,Spurs,West Ham,2021-10-24,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,14.42
