name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Raheem Sterling,Man City,Tottenham,2021-08-15,False,FWL,69,0,0.03,0,0.0,2,1,0,3.9,0,0,1,0.0,0.0,69.0
Raheem Sterling,Man City,Crystal Palace,2021-10-30,True,Sub,12,0,0.0,0,0.06,1,0,1,2.2,0,0,1,2.0,0.03,40.5
Raheem Sterling,Man City,Everton,2021-11-21,True,FWR,90,1,0.9,0,0.22,8,3,2,12.0,0,1,0,1.5,0.02,57.0
Raheem Sterling,Man City,West Ham,2021-11-28,True,FWL,86,0,0.05,0,0.79,3,2,2,3.8,0,1,0,3.67,0.31,64.25
Raheem Sterling,Man City,Aston Villa,2021-12-01,False,FWL,90,0,0.0,1,0.14,5,0,5,11.5,0,0,1,3.5,0.25,69.4
Raheem Sterling,Man City,Watford,2021-12-04,False,FWR,90,1,0.96,0,0.37,7,6,3,22.0,0,0,1,3.8,0.4,72.83
Raheem Sterling,Man City,Wolverhampton,2021-12-11,True,FWR,90,1,0.86,0,0.73,11,3,4,16.6,3,1,0,4.8,0.58,75.29
Raheem Sterling,Man City,Newcastle United,2021-12-19,False,AML,90,1,0.98,0,0.0,8,3,0,10.2,0,1,0,6.8,0.75,77.12
Raheem Sterling,Man City,Leeds United,2021-12-26,True,FWL,90,2,1.88,0,0.0,14,3,0,17.4,2,0,3,6.8,0.77,78.56
Raheem Sterling,Man City,Norwich,2021-08-21,True,Sub,29,1,0.74,0,0.0,6,2,0,7.0,0,0,0,9.0,1.13,73.6
Raheem Sterling,Man City,Arsenal,2022-01-01,False,FWL,90,0,0.02,0,0.24,2,1,1,5.8,0,0,1,9.2,1.08,75.09
Raheem Sterling,Man City,Chelsea,2022-01-15,True,FWR,90,0,0.07,0,0.13,3,1,2,4.8,0,1,0,8.2,0.89,76.33
Raheem Sterling,Man City,Southampton,2022-01-22,False,FWR,59,0,0.49,0,0.0,1,2,0,3.5,0,0,1,6.6,0.74,75.0
Raheem Sterling,Man City,Brentford,2022-02-09,True,FWL,90,0,0.62,0,0.17,9,2,2,6.5,0,1,0,5.2,0.64,76.07
Raheem Sterling,Man City,Norwich,2022-02-12,False,FWL,90,3,2.34,0,0.06,18,5,1,26.4,3,1,0,4.2,0.39,77.0
Raheem Sterling,Man City,Tottenham,2022-02-19,True,FWR,67,0,0.07,0,0.1,2,1,1,6.4,0,0,2,6.6,0.71,76.38
Raheem Sterling,Man City,Everton,2022-02-26,False,FWL,76,0,0.0,0,0.07,3,0,1,2.9,0,1,0,6.6,0.72,76.35
Raheem Sterling,Man City,Arsenal,2021-08-28,True,Sub,32,0,0.95,0,0.11,1,4,1,10.7,0,0,0,6.6,0.7,73.89
Raheem Sterling,Man City,Burnley,2022-04-02,False,FWR,90,0,0.14,2,0.39,11,2,3,10.9,2,1,0,6.6,0.79,74.74
Raheem Sterling,Man City,Liverpool,2022-04-10,True,FW,74,0,0.41,0,0.05,2,1,1,4.0,0,0,2,7.0,1.1,74.7
Raheem Sterling,Man City,Watford,2022-04-23,True,AML,90,0,0.5,0,0.0,2,1,0,2.6,0,0,1,3.8,0.71,75.43
Raheem Sterling,Man City,Leicester City,2022-04-30,False,AMR,90,0,0.61,0,0.0,3,4,0,7.8,0,1,0,3.8,0.8,76.09
Raheem Sterling,Man City,Newcastle United,2022-05-08,True,AMR,90,2,1.11,0,0.27,16,2,3,18.3,3,1,0,3.8,0.92,76.7
Raheem Sterling,Man City,Wolverhampton,2022-05-11,False,AMR,90,1,1.65,1,0.17,12,3,3,14.8,2,0,1,6.8,0.95,77.25
Raheem Sterling,Man City,Aston Villa,2022-05-22,True,Sub,34,0,0.0,1,0.65,4,0,2,0.0,0,0,1,7.0,1.05,75.52
Raheem Sterling,Man City,Leeds United,2021-09-11,False,Sub,26,0,0.13,0,0.1,1,1,1,2.3,0,0,0,7.4,1.17,73.62
Raheem Sterling,Man City,Southampton,2021-09-18,True,FW,90,0,0.19,0,0.06,3,4,1,6.6,0,1,0,7.2,1.1,74.22
Raheem Sterling,Man City,Chelsea,2021-09-25,False,Sub,3,0,0.0,0,0.0,1,0,0,0.0,0,0,0,7.2,1.01,71.68
Raheem Sterling,Man City,Liverpool,2021-10-03,False,Sub,24,0,0.0,0,0.11,1,0,1,2.1,0,0,1,4.2,0.79,70.03
Raheem Sterling,Man City,Burnley,2021-10-16,True,FW,90,0,0.11,0,0.05,3,1,1,5.4,0,1,0,2.0,0.26,70.7
