name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Christian Pulisic,Chelsea,Crystal Palace,2021-08-14,True,AMC,81,1,0.64,0,0.0,8,2,0,8.2,0,1,0,0.0,0.0,81.0
Christian Pulisic,Chelsea,Burnley,2021-11-06,True,Sub,5,0,0.0,0,0.0,1,0,0,0.6,0,0,0,8.0,0.64,43.0
Christian Pulisic,Chelsea,Leeds United,2021-11-20,False,Sub,28,1,0.86,0,0.03,6,2,1,8.3,0,0,0,4.5,0.32,38.0
Christian Pulisic,Chelsea,Manchester United,2021-11-28,True,Sub,12,0,0.0,0,0.09,1,0,1,2.8,0,0,0,5.0,0.5,31.5
Christian Pulisic,Chelsea,Watford,2021-12-01,False,AMC,90,0,0.0,0,0.05,2,0,1,2.9,0,0,1,4.0,0.38,43.2
Christian Pulisic,Chelsea,West Ham,2021-12-04,False,Sub,18,0,0.08,0,0.0,1,1,0,0.6,0,0,1,3.6,0.3,39.0
Christian Pulisic,Chelsea,Everton,2021-12-16,True,FW,90,0,0.62,0,0.1,2,3,2,6.3,0,0,1,2.2,0.19,46.29
Christian Pulisic,Chelsea,Wolverhampton,2021-12-19,False,FW,90,0,0.36,0,0.0,3,1,0,2.9,0,1,0,2.4,0.31,51.75
Christian Pulisic,Chelsea,Aston Villa,2021-12-26,False,FW,90,0,0.0,0,0.07,2,0,1,2.6,0,0,1,1.8,0.21,56.0
Christian Pulisic,Chelsea,Brighton,2021-12-29,True,DMR,90,0,0.0,0,0.06,2,0,1,3.1,0,0,1,2.0,0.21,59.4
Christian Pulisic,Chelsea,Liverpool,2022-01-02,True,AMC,90,1,0.7,0,0.0,6,3,0,9.4,0,0,2,2.0,0.21,62.18
Christian Pulisic,Chelsea,Manchester City,2022-01-15,False,AMC,68,0,0.0,0,0.02,3,0,1,1.7,0,1,0,3.0,0.34,62.67
Christian Pulisic,Chelsea,Crystal Palace,2022-02-19,False,MC,90,0,0.53,0,0.0,2,2,0,3.1,0,1,0,3.2,0.21,64.77
Christian Pulisic,Chelsea,Burnley,2022-03-05,False,AMC,90,1,0.72,1,0.41,13,2,1,12.8,2,1,0,3.0,0.25,66.57
Christian Pulisic,Chelsea,Newcastle United,2022-03-13,True,Sub,12,0,0.0,0,0.0,1,0,0,0.2,0,0,0,5.2,0.59,62.93
Christian Pulisic,Chelsea,Southampton,2022-04-09,False,Sub,45,0,0.21,0,0.0,1,2,0,4.2,0,0,0,5.0,0.59,61.81
Christian Pulisic,Chelsea,West Ham,2022-04-24,True,Sub,14,1,0.37,0,0.02,6,1,1,6.4,0,0,0,4.0,0.49,59.0
Christian Pulisic,Chelsea,Manchester United,2022-04-28,False,Sub,19,0,0.0,0,0.0,1,0,0,0.4,0,0,0,4.6,0.57,56.78
Christian Pulisic,Chelsea,Everton,2022-05-01,False,Sub,22,0,0.0,0,0.0,1,0,0,0.4,0,0,0,4.4,0.46,54.95
Christian Pulisic,Chelsea,Wolverhampton,2022-05-07,True,AMC,90,0,0.22,1,0.3,5,4,4,10.9,0,0,2,2.0,0.12,56.7
Christian Pulisic,Chelsea,Leicester City,2022-05-11,False,AMC,77,1,0.22,0,0.13,8,3,1,7.4,0,1,0,2.8,0.36,57.67
Christian Pulisic,Chelsea,Leeds United,2022-05-19,True,AMC,71,0,0.56,0,0.0,2,2,0,2.3,0,0,1,4.2,0.36,58.27
