name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Saman Ghoddos,Brentford,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0
Saman Ghoddos,Brentford,Burnley,2021-10-30,False,Sub,32,1.0,0.16,0.0,0.03,5,2.0,1.0,7.8,0,0,0,0.0,0.0,16.0
Saman Ghoddos,Brentford,Norwich,2021-11-06,True,Sub,45,0.0,0.0,1.0,0.49,4,0.0,1.0,4.0,0,0,0,2.5,0.08,25.67
Saman Ghoddos,Brentford,Newcastle United,2021-11-20,False,FWL,58,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0,0,2,3.0,0.39,33.75
Saman Ghoddos,Brentford,Everton,,True,,0,,,,,0,,,0.0,0,0,0,2.25,0.29,27.0
Saman Ghoddos,Brentford,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,1.8,0.23,22.5
Saman Ghoddos,Brentford,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,1.8,0.23,19.29
Saman Ghoddos,Brentford,Watford,2021-12-10,True,Sub,21,0.0,0.0,0.0,0.0,4,0.0,0.0,0.9,0,0,0,0.8,0.2,19.5
Saman Ghoddos,Brentford,Brighton,2021-12-26,False,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,0,0.8,0.0,20.0
Saman Ghoddos,Brentford,Crystal Palace,2021-08-21,False,Sub,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,1.0,0.0,20.0
Saman Ghoddos,Brentford,Manchester City,2021-12-29,True,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,1.2,0.0,18.91
Saman Ghoddos,Brentford,Aston Villa,2022-01-02,True,Sub,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,0,1.4,0.0,20.33
Saman Ghoddos,Brentford,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,1.6,0.0,18.77
Saman Ghoddos,Brentford,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,17.43
Saman Ghoddos,Brentford,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,16.27
Saman Ghoddos,Brentford,Wolverhampton,2022-01-22,True,Sub,7,0.0,0.0,0.0,0.04,1,0.0,1.0,2.1,0,0,0,0.4,0.0,15.69
Saman Ghoddos,Brentford,Manchester City,2022-02-09,False,FW,61,0.0,0.0,0.0,0.26,2,0.0,1.0,1.8,0,0,1,0.4,0.0,18.35
Saman Ghoddos,Brentford,Crystal Palace,2022-02-12,True,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.6,0.0,17.78
Saman Ghoddos,Brentford,Arsenal,2022-02-19,False,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.8,0.0,17.16
Saman Ghoddos,Brentford,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,16.3
Saman Ghoddos,Brentford,Norwich,,False,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,15.52
Saman Ghoddos,Brentford,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,14.82
Saman Ghoddos,Brentford,Aston Villa,2021-08-28,False,AMC,65,0.0,0.14,0.0,0.36,2,2.0,2.0,7.2,0,0,1,0.4,0.0,17.0
Saman Ghoddos,Brentford,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.03,16.29
Saman Ghoddos,Brentford,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.4,0.03,15.64
Saman Ghoddos,Brentford,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.03,15.04
Saman Ghoddos,Brentford,Watford,2022-04-16,False,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0.4,0.03,15.37
Saman Ghoddos,Brentford,Tottenham,2022-04-23,True,DR,77,0.0,0.02,0.0,0.0,3,1.0,0.0,2.4,0,1,0,0.6,0.03,17.57
Saman Ghoddos,Brentford,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,16.97
Saman Ghoddos,Brentford,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,16.4
Saman Ghoddos,Brentford,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,15.87
Saman Ghoddos,Brentford,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,15.38
Saman Ghoddos,Brentford,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,14.91
Saman Ghoddos,Brentford,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,14.47
Saman Ghoddos,Brentford,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,14.06
Saman Ghoddos,Brentford,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,13.67
Saman Ghoddos,Brentford,Chelsea,2021-10-16,True,Sub,18,0.0,0.39,0.0,0.0,1,3.0,0.0,4.6,0,0,0,0.0,0.0,13.78
Saman Ghoddos,Brentford,Leeds United,2021-10-24,True,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.2,0.08,13.79
