name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Giovani Lo Celso,Spurs,Manchester City,2021-08-15,True,Sub,13,0,0.0,0,0.0,1,0,0,0.6,0,0,0,0.0,0.0,13.0
Giovani Lo Celso,Spurs,Manchester United,2021-10-30,True,AMC,72,0,0.13,0,0.51,2,3,1,5.4,0,0,2,1.0,0.0,42.5
Giovani Lo Celso,Spurs,Everton,2021-11-07,False,Sub,19,0,0.02,0,0.0,1,1,0,0.0,0,0,0,1.5,0.06,34.67
Giovani Lo Celso,Spurs,Wolverhampton,2021-08-22,False,Sub,23,0,0.0,0,0.07,1,0,1,2.4,0,0,0,1.33,0.05,31.75
Giovani Lo Celso,Spurs,Watford,2022-01-01,False,Sub,7,0,0.0,0,0.0,1,0,0,0.4,0,0,0,1.25,0.04,26.8
Giovani Lo Celso,Spurs,Leeds United,2022-01-19,False,Sub,16,0,0.0,0,0.0,1,0,0,1.0,0,0,1,1.2,0.03,25.0
Giovani Lo Celso,Spurs,Manchester City,2022-02-19,False,FW,0,0,0.1,0,0.54,0,1,2,0.0,0,0,0,1.2,0.03,21.43
Giovani Lo Celso,Spurs,Manchester United,2022-03-12,False,AMC,0,0,0.02,0,0.0,0,1,0,0.0,0,0,0,0.8,0.03,18.75
Giovani Lo Celso,Spurs,West Ham,2022-03-20,True,FW,0,0,0.0,0,0.15,0,0,2,0.0,0,0,0,0.6,0.02,16.67
Giovani Lo Celso,Spurs,Aston Villa,2022-04-09,False,Sub,0,0,0.09,0,0.0,0,1,0,0.0,0,0,0,0.4,0.02,15.0
Giovani Lo Celso,Spurs,Brighton,2022-04-16,True,Sub,0,0,0.07,0,0.0,0,1,0,0.0,0,0,0,0.2,0.04,13.64
Giovani Lo Celso,Spurs,Arsenal,2022-05-12,True,FWR,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.06,12.5
Giovani Lo Celso,Spurs,Burnley,2022-05-15,True,FW,0,0,0.08,0,0.51,0,1,1,0.0,0,0,0,0.0,0.04,11.54
Giovani Lo Celso,Spurs,Norwich,2022-05-22,False,FW,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.05,10.71
Giovani Lo Celso,Spurs,Chelsea,2021-09-19,True,AMC,61,0,0.12,0,0.43,2,3,2,2.9,0,0,2,0.0,0.05,14.07
Giovani Lo Celso,Spurs,Aston Villa,2021-10-03,True,Sub,14,0,0.46,0,0.05,1,2,1,3.6,0,0,0,0.4,0.06,14.06
Giovani Lo Celso,Spurs,West Ham,2021-10-24,False,Sub,6,0,0.0,0,0.0,1,0,0,0.5,0,0,0,0.6,0.13,13.59
