name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Willian Borges Da Silva,Arsenal,Brentford,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Leeds United,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Watford,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Liverpool,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Newcastle United,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Manchester United,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Everton,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Southampton,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,West Ham,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Leicester City,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Norwich,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Chelsea,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Manchester City,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Burnley,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Wolverhampton,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Brentford,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Wolverhampton,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Watford,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Leeds United,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Liverpool,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Manchester City,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Aston Villa,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Crystal Palace,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Brighton,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Southampton,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Chelsea,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Manchester United,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,West Ham,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Leicester City,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Tottenham,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Newcastle United,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Everton,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Norwich,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Burnley,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Tottenham,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Brighton,False,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Crystal Palace,True,0,0,0.0,0,0,0
Willian Borges Da Silva,Arsenal,Aston Villa,True,0,0,0.0,0,0,0
