name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
James Milner,Liverpool,Norwich,2021-08-14,False,MC,90,0.0,0.0,0.0,0.05,2,0.0,1.0,4.0,0,1,0,0.0,0.0,90.0
James Milner,Liverpool,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,2.0,0.0,45.0
James Milner,Liverpool,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,30.0
James Milner,Liverpool,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.67,0.0,22.5
James Milner,Liverpool,Southampton,2021-11-27,True,Sub,23,0.0,0.02,0.0,0.0,1,1.0,0.0,0.5,0,0,0,0.5,0.0,22.6
James Milner,Liverpool,Everton,2021-12-01,False,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.6,0.0,21.33
James Milner,Liverpool,Wolverhampton,2021-12-04,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.4,0.0,18.43
James Milner,Liverpool,Aston Villa,2021-12-11,True,Sub,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.6,0.0,16.88
James Milner,Liverpool,Newcastle United,2021-12-16,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.8,0.0,15.11
James Milner,Liverpool,Tottenham,2021-12-19,False,MC,90,0.0,0.06,0.0,0.06,2,3.0,2.0,7.4,0,0,2,1.0,0.0,22.6
James Milner,Liverpool,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,1.2,0.01,20.55
James Milner,Liverpool,Leeds United,2021-12-28,False,Sub,26,0.0,0.0,0.0,0.02,1,0.0,1.0,3.3,0,0,0,1.0,0.01,21.0
James Milner,Liverpool,Chelsea,2022-01-02,False,MC,68,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7,0,0,2,1.0,0.01,24.62
James Milner,Liverpool,Brentford,2022-01-16,True,Sub,12,0.0,0.0,0.0,0.08,1,0.0,1.0,1.5,0,0,0,1.2,0.01,23.71
James Milner,Liverpool,Crystal Palace,2022-01-23,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,1.2,0.01,22.2
James Milner,Liverpool,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,20.81
James Milner,Liverpool,Burnley,2022-02-13,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,1.0,0.0,19.65
James Milner,Liverpool,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.0,18.56
James Milner,Liverpool,Leicester City,2022-02-23,True,Sub,13,0.0,0.03,0.0,0.13,1,1.0,1.0,2.6,0,0,0,0.6,0.0,18.26
James Milner,Liverpool,West Ham,2022-03-05,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.6,0.01,17.4
James Milner,Liverpool,Brighton,2022-03-12,False,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.6,0.01,16.76
James Milner,Liverpool,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,16.0
James Milner,Liverpool,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.6,0.01,15.3
James Milner,Liverpool,Watford,2022-04-02,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.6,0.01,14.71
James Milner,Liverpool,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.6,0.0,14.12
James Milner,Liverpool,Manchester United,2022-04-19,True,Sub,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.4,0.0,13.73
James Milner,Liverpool,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.4,0.0,13.22
James Milner,Liverpool,Newcastle United,2022-04-30,False,MC,77,0.0,0.03,0.0,0.46,3,1.0,4.0,8.2,0,1,0,0.4,0.0,15.5
James Milner,Liverpool,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.01,14.97
James Milner,Liverpool,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.01,14.47
James Milner,Liverpool,Southampton,2022-05-17,False,MC,90,0.0,0.04,0.0,0.22,2,2.0,6.0,11.6,0,0,1,0.8,0.01,16.9
James Milner,Liverpool,Wolverhampton,2022-05-22,True,Sub,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,1.0,0.01,17.78
James Milner,Liverpool,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,1.2,0.01,17.24
James Milner,Liverpool,Crystal Palace,2021-09-18,True,DR,90,0.0,0.05,0.0,0.05,3,1.0,1.0,7.7,0,1,0,0.6,0.01,19.38
James Milner,Liverpool,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,1.2,0.02,18.83
James Milner,Liverpool,Manchester City,2021-10-03,True,DR,77,0.0,0.0,0.0,0.03,1,0.0,1.0,3.2,0,0,1,1.2,0.02,20.44
James Milner,Liverpool,Watford,2021-10-16,False,MC,82,0.0,0.11,1.0,1.07,7,1.0,4.0,9.1,1,1,0,1.0,0.01,22.11
James Milner,Liverpool,Manchester United,2021-10-24,False,MC,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,2.2,0.23,22.21
