name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Joe White,Newcastle,Chelsea,2021-10-30,True,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
Joe White,Newcastle,Brentford,2021-11-20,True,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
Joe White,Newcastle,Arsenal,2021-11-27,False,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
Joe White,Newcastle,West Ham,2022-02-19,False,DC,0,0,0.09,0,0.17,0,2,2,0.0,0,0,0,0.0,0.0,0.0
Joe White,Newcastle,Chelsea,2022-03-13,False,DC,0,0,0.18,0,0.0,0,2,0,0.0,0,0,0,0.0,0.02,0.0
Joe White,Newcastle,Crystal Palace,2022-04-20,True,DR,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.06,0.0
Joe White,Newcastle,Norwich,2022-04-23,False,DC,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.06,0.0
Joe White,Newcastle,Arsenal,2022-05-16,True,DC,0,0,0.0,0,0.06,0,0,1,0.0,0,0,0,0.0,0.06,0.0
Joe White,Newcastle,Manchester United,2021-09-11,False,DC,0,0,0.0,0,0.09,0,0,3,0.0,0,0,0,0.0,0.06,0.0
Joe White,Newcastle,Wolverhampton,2021-10-02,False,DC,0,0,0.0,0,0.06,0,0,1,0.0,0,0,0,0.0,0.04,0.0
