name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Billy Gilmour,Norwich,Liverpool,2021-08-14,True,MC,90,0,0.0,0,0.0,2,0,0,1.4,0,0,3,0.0,0.0,90.0
Billy Gilmour,Norwich,Southampton,2021-11-20,True,MC,85,0,0.0,1,0.17,5,0,3,7.2,0,0,1,2.0,0.0,87.5
Billy Gilmour,Norwich,Wolverhampton,2021-11-27,True,MC,90,0,0.0,0,0.08,2,0,2,3.8,0,1,0,3.5,0.5,88.33
Billy Gilmour,Norwich,Newcastle United,2021-11-30,False,MC,90,0,0.06,0,0.07,2,1,2,6.3,0,0,1,3.0,0.33,88.75
Billy Gilmour,Norwich,Tottenham,2021-12-05,False,MC,80,0,0.03,0,0.01,1,2,1,2.3,0,0,3,2.75,0.27,87.0
Billy Gilmour,Norwich,Manchester United,2021-12-11,True,MC,90,0,0.11,0,0.01,2,2,1,6.3,0,0,1,2.4,0.22,87.5
Billy Gilmour,Norwich,Aston Villa,2021-12-14,True,MC,90,0,0.0,0,0.07,2,0,3,6.3,0,0,2,2.4,0.24,87.86
Billy Gilmour,Norwich,Arsenal,2021-12-26,True,MC,90,0,0.02,0,0.11,2,1,2,5.0,0,0,5,1.8,0.04,88.12
Billy Gilmour,Norwich,Manchester City,2021-08-21,False,MC,90,0,0.0,0,0.0,2,0,0,1.3,0,0,5,1.8,0.04,88.33
Billy Gilmour,Norwich,Crystal Palace,2021-12-28,False,DMC,90,0,0.01,0,0.0,2,1,0,4.0,0,0,3,1.8,0.03,88.5
Billy Gilmour,Norwich,Crystal Palace,2022-02-09,True,Sub,26,0,0.0,0,0.0,1,0,0,0.1,0,0,0,2.0,0.03,82.82
Billy Gilmour,Norwich,Manchester City,2022-02-12,True,MC,90,0,0.0,0,0.11,2,0,3,5.7,0,0,4,1.8,0.01,83.42
Billy Gilmour,Norwich,Liverpool,2022-02-19,False,MC,90,0,0.13,0,0.0,2,1,0,2.5,0,0,3,1.8,0.01,83.92
Billy Gilmour,Norwich,Southampton,2022-02-25,False,MC,80,0,0.03,0,0.02,2,1,1,4.6,0,0,1,1.8,0.03,83.64
Billy Gilmour,Norwich,Brentford,2022-03-05,True,MC,73,0,0.14,0,0.13,2,2,2,5.9,0,0,3,1.8,0.03,82.93
Billy Gilmour,Norwich,Leicester City,2022-03-13,False,Sub,2,0,0.0,0,0.0,1,0,0,0.6,0,0,1,1.8,0.06,77.88
Billy Gilmour,Norwich,Leeds United,2021-08-28,True,MC,78,0,0.05,0,0.0,2,1,0,1.9,0,0,2,1.8,0.06,77.88
Billy Gilmour,Norwich,Brighton,2022-04-02,False,MC,90,0,0.04,0,0.0,3,1,0,3.4,0,1,0,1.8,0.07,78.56
Billy Gilmour,Norwich,Manchester United,2022-04-16,False,Sub,17,0,0.0,0,0.03,1,0,1,1.6,0,0,1,2.0,0.05,75.32
Billy Gilmour,Norwich,Aston Villa,2022-04-30,False,DMC,90,0,0.0,0,0.0,2,0,0,1.6,0,0,2,1.8,0.05,76.05
Billy Gilmour,Norwich,West Ham,2022-05-08,True,DMC,90,0,0.13,0,0.0,2,2,0,3.1,0,0,4,1.8,0.02,76.71
Billy Gilmour,Norwich,Leeds United,2022-05-11,False,MC,90,0,0.1,0,0.03,2,3,1,4.6,0,0,3,2.0,0.04,77.32
Billy Gilmour,Norwich,Wolverhampton,2022-05-15,False,MC,61,0,0.0,0,0.0,2,0,0,0.2,0,0,1,2.0,0.05,76.61
Billy Gilmour,Norwich,Watford,2021-09-18,True,MC,90,0,0.0,0,0.21,3,0,3,7.5,1,0,3,1.8,0.05,77.17
