name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Pelenda Joshua Dasilva,Brentford,Arsenal,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Burnley,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Norwich,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Newcastle United,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Everton,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Tottenham,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Leicester City,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Watford,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Brighton,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Crystal Palace,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Manchester City,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Aston Villa,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Southampton,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Liverpool,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Manchester United,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Wolverhampton,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Manchester City,False,28,1,0.5,0,0,1
Pelenda Joshua Dasilva,Brentford,Crystal Palace,True,29,1,0.6,0,0,0
Pelenda Joshua Dasilva,Brentford,Arsenal,False,67,2,3.3,0,0,1
Pelenda Joshua Dasilva,Brentford,Newcastle United,True,10,-2,0.0,0,0,2
Pelenda Joshua Dasilva,Brentford,Norwich,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Burnley,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Aston Villa,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Leeds United,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Chelsea,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,West Ham,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Watford,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Tottenham,True,12,1,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Manchester United,False,19,1,0.3,0,0,1
Pelenda Joshua Dasilva,Brentford,Southampton,True,22,1,1.9,0,0,0
Pelenda Joshua Dasilva,Brentford,Everton,False,31,1,3.2,0,0,0
Pelenda Joshua Dasilva,Brentford,Leicester City,True,32,1,0.0,0,0,1
Pelenda Joshua Dasilva,Brentford,Brighton,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Wolverhampton,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Liverpool,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,West Ham,False,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Chelsea,True,0,0,0.0,0,0,0
Pelenda Joshua Dasilva,Brentford,Leeds United,True,0,0,0.0,0,0,0
