name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded
Kgaogelo Chauke,Southampton,Brentford,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Wolverhampton,False,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Manchester City,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Tottenham,False,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Manchester United,False,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Everton,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Norwich,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Aston Villa,False,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Newcastle United,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Watford,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Leicester City,False,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Chelsea,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Arsenal,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Burnley,False,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Brighton,False,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Crystal Palace,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Brentford,False,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Liverpool,True,0,0,0.0,0,0,0
Kgaogelo Chauke,Southampton,Leeds United,False,0,0,0.0,0,0,0
