name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Ibrahima Diallo,Southampton,Everton,2021-08-14,False,Sub,10,0.0,0.06,0.0,0.0,1,1.0,0.0,2.0,0,0,1,0.0,0.0,10.0
Ibrahima Diallo,Southampton,Watford,2021-10-30,False,Sub,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,1.0,0.06,10.0
Ibrahima Diallo,Southampton,Aston Villa,2021-11-05,True,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,1.0,0.03,11.33
Ibrahima Diallo,Southampton,Norwich,2021-11-20,False,MR,90,0.0,0.0,0.0,0.17,2,0.0,2.0,5.2,0,0,2,1.0,0.02,31.0
Ibrahima Diallo,Southampton,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,1.25,0.01,24.8
Ibrahima Diallo,Southampton,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,1.0,0.01,20.67
Ibrahima Diallo,Southampton,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,17.71
Ibrahima Diallo,Southampton,Arsenal,2021-12-11,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,0,3,0.6,0.0,26.75
Ibrahima Diallo,Southampton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.8,0.0,23.78
Ibrahima Diallo,Southampton,West Ham,2021-12-26,False,Sub,1,0.0,0.0,0.0,0.03,1,0.0,1.0,1.2,0,0,0,0.4,0.0,21.5
Ibrahima Diallo,Southampton,Manchester United,2021-08-22,True,Sub,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.6,0.0,21.36
Ibrahima Diallo,Southampton,Tottenham,2021-12-28,True,MC,90,0.0,0.0,0.0,0.09,2,0.0,3.0,5.4,0,0,1,0.8,0.0,27.08
Ibrahima Diallo,Southampton,Brentford,2022-01-11,True,MC,90,0.0,0.06,1.0,0.39,11,2.0,3.0,9.3,3,0,1,1.2,0.0,31.92
Ibrahima Diallo,Southampton,Wolverhampton,2022-01-15,False,MC,45,0.0,0.0,0.0,0.01,1,0.0,1.0,1.6,0,0,1,3.0,0.21,32.86
Ibrahima Diallo,Southampton,Manchester City,2022-01-22,True,Sub,8,0.0,0.04,0.0,0.0,1,1.0,0.0,1.3,0,0,0,3.2,0.21,31.2
Ibrahima Diallo,Southampton,Tottenham,2022-02-09,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,3.2,0.22,29.31
Ibrahima Diallo,Southampton,Manchester United,2022-02-12,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,3.2,0.22,27.65
