name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Donny van de Beek,Man Utd,Manchester City,2021-11-06,True,Sub,10,0,0.0,0,0.0,1,0,0,0.0,0,0,0,0.0,0.0,10.0
Donny van de Beek,Man Utd,Watford,2021-11-20,False,Sub,45,1,0.67,0,0.39,7,1,3,12.0,1,0,2,1.0,0.0,27.5
Donny van de Beek,Man Utd,Chelsea,2021-11-28,False,Sub,1,0,0.0,0,0.0,1,0,0,0.2,0,0,0,4.0,0.34,18.67
Donny van de Beek,Man Utd,Arsenal,2021-12-02,True,Sub,1,0,0.0,0,0.0,1,0,0,0.0,0,0,0,3.0,0.22,14.25
Donny van de Beek,Man Utd,Crystal Palace,2021-12-05,True,Sub,4,0,0.0,0,0.0,1,0,0,0.5,0,0,0,2.5,0.17,12.2
Donny van de Beek,Man Utd,Norwich,2021-12-11,False,Sub,2,0,0.0,0,0.0,1,0,0,0.3,0,0,0,2.2,0.13,10.5
Donny van de Beek,Man Utd,Aston Villa,2022-01-15,False,Sub,1,0,0.07,0,0.0,1,1,0,2.3,0,0,0,2.2,0.13,9.14
Donny van de Beek,Everton,Newcastle United,2022-02-08,False,Sub,30,0,0.01,0,0.0,1,1,0,1.5,0,0,1,1.0,0.01,11.75
Donny van de Beek,Everton,Leicester City,2022-02-12,True,MC,90,0,0.0,0,0.02,3,0,1,2.9,0,1,0,1.0,0.02,20.44
Donny van de Beek,Everton,Southampton,2022-02-19,False,MC,90,0,0.09,0,0.0,2,3,0,2.3,0,0,2,1.4,0.02,27.4
Donny van de Beek,Everton,Manchester City,2022-02-26,True,AMC,70,0,0.0,0,0.0,2,0,0,1.2,0,1,0,1.6,0.03,31.27
Donny van de Beek,Everton,Tottenham,2022-03-07,False,MC,58,0,0.0,0,0.02,1,0,1,2.3,0,0,5,1.8,0.03,33.5
Donny van de Beek,Everton,Wolverhampton,2022-03-13,True,MC,90,0,0.0,0,0.0,2,0,0,2.3,0,0,1,1.8,0.02,37.85
Donny van de Beek,Everton,Arsenal,2022-05-22,False,Sub,53,1,0.67,0,0.0,6,1,0,0.0,0,0,3,2.0,0.02,38.93
Donny van de Beek,Man Utd,Newcastle United,2021-09-11,True,Sub,5,0,0.0,0,0.0,1,0,0,0.0,0,0,0,2.6,0.15,36.67
