name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Abdoulaye Doucouré,Everton,Southampton,2021-08-14,True,DMC,90,1,0.06,0,0.0,8,2,0,8.3,2,0,1,0.0,0.0,90.0
Abdoulaye Doucouré,Everton,Brentford,2021-11-28,False,MC,90,0,0.17,0,0.09,2,2,1,3.3,0,0,1,8.0,0.06,90.0
Abdoulaye Doucouré,Everton,Liverpool,2021-12-01,True,MC,90,0,0.09,0,0.0,2,2,0,4.6,0,0,4,5.0,0.11,90.0
Abdoulaye Doucouré,Everton,Arsenal,2021-12-06,True,MC,90,0,0.16,0,0.0,2,2,0,2.9,0,0,1,4.0,0.11,90.0
Abdoulaye Doucouré,Everton,Crystal Palace,2021-12-12,False,MC,90,0,0.09,0,0.0,4,1,0,2.4,0,0,3,3.5,0.12,90.0
Abdoulaye Doucouré,Everton,Chelsea,2021-12-16,False,MC,90,0,0.0,0,0.01,2,0,1,2.7,0,0,1,3.6,0.11,90.0
Abdoulaye Doucouré,Everton,Leicester City,2021-08-21,False,MC,90,0,0.05,1,0.09,4,3,1,5.6,0,0,2,2.4,0.1,90.0
Abdoulaye Doucouré,Everton,Brighton,2022-01-02,True,MC,90,0,0.08,0,0.0,2,1,0,3.6,0,0,3,2.8,0.28,90.0
Abdoulaye Doucouré,Everton,Norwich,2022-01-15,False,MC,90,0,0.01,0,0.0,2,1,0,2.9,0,0,2,2.8,0.28,90.0
Abdoulaye Doucouré,Everton,Aston Villa,2022-01-22,True,MC,64,0,0.05,0,0.0,2,1,0,2.8,0,0,1,2.8,0.25,87.4
Abdoulaye Doucouré,Everton,Manchester City,2022-02-26,True,DMC,90,0,0.0,0,0.09,2,0,1,3.5,0,0,1,2.4,0.24,87.64
Abdoulaye Doucouré,Everton,Tottenham,2022-03-07,False,MC,90,0,0.0,0,0.07,2,0,2,4.8,0,0,5,2.4,0.24,87.83
Abdoulaye Doucouré,Everton,Wolverhampton,2022-03-13,True,MC,90,0,0.0,0,0.0,2,0,0,1.4,0,0,1,2.0,0.03,88.0
Abdoulaye Doucouré,Everton,Newcastle United,2022-03-17,True,DMC,90,0,0.02,0,0.0,3,1,0,1.0,0,1,0,2.0,0.01,88.14
Abdoulaye Doucouré,Everton,Brighton,2021-08-28,False,MC,90,0,0.18,0,0.1,3,2,1,4.1,0,1,0,2.2,0.01,88.27
Abdoulaye Doucouré,Everton,West Ham,2022-04-03,False,MC,90,0,0.0,0,0.02,2,0,1,2.2,0,0,2,2.4,0.04,88.38
Abdoulaye Doucouré,Everton,Burnley,2022-04-06,False,MC,90,0,0.02,0,0.05,2,1,1,3.5,0,0,3,2.4,0.04,88.47
Abdoulaye Doucouré,Everton,Manchester United,2022-04-09,True,Sub,6,0,0.0,0,0.0,1,0,0,0.1,0,0,0,2.4,0.04,83.89
Abdoulaye Doucouré,Everton,Liverpool,2022-04-24,False,MC,90,0,0.09,0,0.0,1,1,0,1.6,0,0,2,2.2,0.04,84.21
Abdoulaye Doucouré,Everton,Chelsea,2022-05-01,True,MC,90,0,0.03,0,0.53,3,1,3,6.2,0,1,0,1.8,0.06,84.5
Abdoulaye Doucouré,Everton,Leeds United,2022-05-08,False,MC,90,0,0.52,0,0.0,2,2,0,4.2,0,0,1,1.8,0.03,84.76
Abdoulaye Doucouré,Everton,Watford,2022-05-11,False,MC,90,0,0.08,0,0.0,3,1,0,5.5,0,1,0,1.8,0.13,85.0
Abdoulaye Doucouré,Everton,Brentford,2022-05-15,True,MC,90,0,0.13,0,0.0,2,2,0,3.9,0,0,3,2.0,0.14,85.22
Abdoulaye Doucouré,Everton,Crystal Palace,2022-05-19,True,MC,90,0,0.01,0,0.02,1,1,1,3.9,0,0,2,2.2,0.17,85.42
Abdoulaye Doucouré,Everton,Arsenal,2022-05-22,False,MC,36,0,0.0,0,0.0,1,0,0,0.0,0,0,2,2.2,0.15,83.44
Abdoulaye Doucouré,Everton,Burnley,2021-09-13,True,MC,90,0,0.09,2,0.54,10,1,2,9.4,2,0,1,1.8,0.15,83.69
Abdoulaye Doucouré,Everton,Aston Villa,2021-09-18,False,MC,90,0,0.0,0,0.08,2,0,1,3.7,0,0,3,3.4,0.46,83.93
Abdoulaye Doucouré,Everton,Norwich,2021-09-25,True,MC,90,1,0.51,0,0.0,11,2,0,8.7,3,1,0,3.2,0.45,84.14
Abdoulaye Doucouré,Everton,Manchester United,2021-10-02,False,MC,90,0,0.12,1,0.66,5,2,2,9.3,1,0,1,5.0,0.52,84.34
Abdoulaye Doucouré,Everton,West Ham,2021-10-17,True,MC,90,0,0.1,0,0.07,2,2,2,4.5,0,0,1,5.8,0.74,84.53
