name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Miguel Almirón,Newcastle,West Ham,2021-08-15,True,MC,90,0,0.07,0,0.02,2,2,1,4.2,0,0,4,0.0,0.0,90.0
Miguel Almirón,Newcastle,Chelsea,2021-10-30,True,Sub,23,0,0.01,0,0.0,1,1,0,0.9,0,0,2,2.0,0.07,56.5
Miguel Almirón,Newcastle,Brighton,2021-11-06,False,MR,73,0,0.0,0,0.04,2,0,1,1.5,0,0,1,1.5,0.04,62.0
Miguel Almirón,Newcastle,Arsenal,2021-11-27,False,Sub,23,0,0.0,0,0.02,1,0,1,1.5,0,0,0,1.67,0.03,52.25
Miguel Almirón,Newcastle,Norwich,2021-11-30,True,Sub,13,0,0.0,0,0.0,1,0,0,0.2,0,0,1,1.5,0.02,44.4
Miguel Almirón,Newcastle,Burnley,2021-12-04,True,MR,84,0,0.41,0,0.0,3,6,0,9.0,0,1,0,1.4,0.02,51.0
Miguel Almirón,Newcastle,Leeds United,2021-12-12,False,MR,61,0,0.05,0,0.0,2,1,0,2.3,0,0,2,1.6,0.08,52.43
Miguel Almirón,Newcastle,Manchester City,2021-12-19,True,MR,79,0,0.0,0,0.0,2,0,0,1.6,0,0,3,1.8,0.09,55.75
Miguel Almirón,Newcastle,Manchester United,2021-12-27,True,Sub,15,0,0.04,0,0.0,1,1,0,1.3,0,0,0,1.8,0.09,51.22
Miguel Almirón,Newcastle,Aston Villa,2021-08-21,False,MC,90,0,0.0,0,0.09,2,0,1,2.9,0,0,2,1.8,0.1,55.1
Miguel Almirón,Newcastle,Watford,2022-01-15,True,Sub,4,0,0.0,0,0.0,1,0,0,0.0,0,0,1,2.0,0.1,50.45
Miguel Almirón,Newcastle,West Ham,2022-02-19,False,Sub,11,0,0.0,0,0.0,1,0,0,0.4,0,0,0,1.6,0.02,47.17
Miguel Almirón,Newcastle,Brentford,2022-02-26,False,Sub,1,0,0.03,0,0.0,1,1,0,1.0,0,0,0,1.4,0.01,43.62
Miguel Almirón,Newcastle,Southampton,2022-03-10,False,Sub,5,0,0.0,0,0.0,1,0,0,0.1,0,0,0,1.2,0.01,40.86
Miguel Almirón,Newcastle,Chelsea,2022-03-13,False,MR,68,0,0.02,0,0.03,3,1,1,3.3,0,1,0,1.2,0.01,42.67
Miguel Almirón,Newcastle,Everton,2022-03-17,False,FWR,70,0,0.03,0,0.08,3,1,1,3.1,0,1,0,1.4,0.01,44.38
Miguel Almirón,Newcastle,Southampton,2021-08-28,True,MC,90,0,0.0,0,0.0,2,0,0,2.0,0,0,2,1.8,0.01,47.06
Miguel Almirón,Newcastle,Wolverhampton,2022-04-08,True,Sub,77,0,0.11,0,0.03,3,2,1,4.3,0,1,0,2.0,0.01,48.72
Miguel Almirón,Newcastle,Leeds United,2022-04-17,True,FWR,69,0,0.09,0,0.03,2,1,1,2.5,0,0,1,2.4,0.03,49.79
Miguel Almirón,Newcastle,Crystal Palace,2022-04-20,True,FWR,76,1,0.43,0,0.0,7,7,0,13.5,0,1,0,2.6,0.05,51.1
Miguel Almirón,Newcastle,Norwich,2022-04-23,False,Sub,23,0,0.08,0,0.06,1,1,1,1.7,0,0,0,3.4,0.13,49.76
Miguel Almirón,Newcastle,Liverpool,2022-04-30,True,FWR,90,0,0.0,0,0.0,2,0,0,0.9,0,0,1,3.0,0.14,51.59
Miguel Almirón,Newcastle,Manchester City,2022-05-08,False,FWR,79,0,0.0,0,0.0,2,0,0,1.4,0,0,3,3.0,0.14,52.78
Miguel Almirón,Newcastle,Arsenal,2022-05-16,True,FWR,75,0,0.02,0,0.02,3,1,1,4.2,0,1,0,2.8,0.12,53.71
Miguel Almirón,Newcastle,Burnley,2022-05-22,False,FWR,88,0,0.07,0,0.0,2,1,0,0.0,0,0,1,3.0,0.11,55.08
Miguel Almirón,Newcastle,Manchester United,2021-09-11,False,MC,90,0,0.01,0,0.01,2,1,1,3.6,0,0,4,2.0,0.04,56.42
Miguel Almirón,Newcastle,Leicester City,2021-09-17,True,MR,61,0,0.18,0,0.54,1,2,4,5.8,0,0,1,2.2,0.02,56.59
Miguel Almirón,Newcastle,Watford,2021-09-25,False,MR,78,0,0.06,0,0.03,2,2,1,3.7,0,0,1,2.0,0.06,57.36
Miguel Almirón,Newcastle,Wolverhampton,2021-10-02,False,MR,76,0,0.0,0,0.0,2,0,0,0.6,0,0,2,2.0,0.07,58.0
Miguel Almirón,Newcastle,Crystal Palace,2021-10-23,False,Sub,24,0,0.0,0,0.01,1,0,1,3.0,0,0,0,1.8,0.06,56.87
