name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Kiernan Dewsbury-Hall,Leicester,Leicester City,2021-11-07,False,Sub,13,0,0.0,0,0.06,1,0,1,2.3,0,0,0,0.0,0.0,13.0
Kiernan Dewsbury-Hall,Leicester,Chelsea,2021-11-20,True,Sub,15,0,0.0,0,0.01,1,0,1,1.8,0,0,0,1.0,0.0,14.0
Kiernan Dewsbury-Hall,Leicester,Watford,2021-11-28,True,Sub,2,0,0.0,0,0.0,1,0,0,0.0,0,0,0,1.0,0.0,10.0
Kiernan Dewsbury-Hall,Leicester,Southampton,2021-12-01,False,Sub,45,0,0.05,0,0.0,0,2,0,2.9,0,0,0,1.0,0.0,18.75
Kiernan Dewsbury-Hall,Leicester,Aston Villa,2021-12-05,False,DMC,85,0,0.41,0,0.05,2,2,1,4.0,0,0,2,0.75,0.01,32.0
Kiernan Dewsbury-Hall,Leicester,Newcastle United,2021-12-12,True,AMC,90,0,0.0,0,0.04,3,0,2,4.1,0,1,0,1.0,0.09,41.67
Kiernan Dewsbury-Hall,Leicester,Manchester City,2021-12-26,False,MC,90,0,0.05,0,0.02,2,1,1,3.9,0,0,6,1.4,0.09,48.57
Kiernan Dewsbury-Hall,Leicester,Liverpool,2021-12-28,True,MC,90,0,0.0,1,0.07,7,0,1,5.2,1,1,0,1.6,0.1,53.75
Kiernan Dewsbury-Hall,Leicester,Tottenham,2022-01-19,True,MC,87,0,0.03,0,0.72,2,1,4,9.0,0,0,1,2.8,0.3,57.44
Kiernan Dewsbury-Hall,Leicester,Brighton,2022-01-23,True,DMC,90,0,0.02,0,0.0,2,1,0,3.4,0,0,1,3.2,0.3,60.7
Kiernan Dewsbury-Hall,Leicester,Liverpool,2022-02-10,False,DMC,90,0,0.0,0,0.0,2,0,0,0.9,0,0,2,3.2,0.22,63.36
Kiernan Dewsbury-Hall,Leicester,West Ham,2022-02-13,True,MC,90,0,0.03,0,0.14,2,1,2,4.7,0,0,2,3.0,0.22,65.58
Kiernan Dewsbury-Hall,Leicester,Wolverhampton,2022-02-20,False,MC,90,0,0.0,0,0.13,2,0,3,6.3,0,0,2,3.0,0.21,67.46
Kiernan Dewsbury-Hall,Leicester,Burnley,2022-03-01,False,MC,90,0,0.22,0,0.15,2,3,3,7.1,0,1,0,2.0,0.01,69.07
Kiernan Dewsbury-Hall,Leicester,Leicester City,2022-03-05,True,MC,90,0,0.0,0,0.0,3,0,0,1.9,0,1,0,2.0,0.05,70.47
Kiernan Dewsbury-Hall,Leicester,Arsenal,2022-03-13,False,DMC,90,0,0.04,0,0.25,2,1,1,5.9,0,0,2,2.2,0.05,71.69
Kiernan Dewsbury-Hall,Leicester,Norwich,2021-08-28,False,Sub,4,0,0.0,0,0.0,1,0,0,0.3,0,0,0,2.2,0.06,67.71
Kiernan Dewsbury-Hall,Leicester,Brentford,2022-03-20,True,AMC,78,0,0.06,0,0.08,2,1,1,2.6,0,1,0,2.0,0.05,68.28
Kiernan Dewsbury-Hall,Leicester,Manchester United,2022-04-02,False,AMC,90,0,0.0,0,0.03,2,0,1,2.7,0,0,1,2.0,0.07,69.42
Kiernan Dewsbury-Hall,Leicester,Crystal Palace,2022-04-10,True,MC,90,1,0.22,1,0.13,13,2,1,11.1,3,0,1,2.0,0.02,70.45
Kiernan Dewsbury-Hall,Leicester,Newcastle United,2022-04-17,False,MC,90,0,0.11,0,0.16,2,3,1,5.6,0,0,2,4.0,0.26,71.38
Kiernan Dewsbury-Hall,Leicester,Everton,2022-04-20,False,AMC,90,0,0.0,0,0.05,2,0,2,5.6,0,0,1,4.0,0.28,72.23
Kiernan Dewsbury-Hall,Leicester,Aston Villa,2022-04-23,True,MC,90,0,0.03,0,0.0,2,1,0,1.0,0,1,0,4.2,0.28,73.0
Kiernan Dewsbury-Hall,Leicester,Everton,2022-05-08,True,ML,90,0,0.0,0,0.03,2,0,2,4.1,0,0,2,4.2,0.27,73.71
Kiernan Dewsbury-Hall,Leicester,Norwich,2022-05-11,True,DMC,90,0,0.0,0,0.64,3,0,3,5.8,0,1,0,4.2,0.27,74.36
Kiernan Dewsbury-Hall,Leicester,Watford,2022-05-15,False,MC,90,0,0.02,0,0.24,2,1,3,6.1,0,0,1,2.2,0.03,74.96
Kiernan Dewsbury-Hall,Leicester,Chelsea,2022-05-19,False,MC,90,0,0.0,0,0.0,2,0,0,0.6,0,0,1,2.2,0.01,75.52
Kiernan Dewsbury-Hall,Leicester,Southampton,2022-05-22,True,AMC,62,0,0.0,0,0.0,3,0,0,0.0,0,1,0,2.2,0.01,75.04
